product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,TOM FORD,TOM FORD Lip Blush,NativeLordTytvs,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Olive', 'Skin Type Combination']",5 stars,27 d ago,no,,,what a guy needs.,"Honestly this is the best product I have used, the bomb itself applies very light and goes darker with multiple applies. Without that shiny gloss look!",4,2,Recommends this product
blush,TOM FORD,TOM FORD Lip Blush,Touni,Rouge,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Oily']",5 stars,23 Apr 2020,yes,,,Love this lip balm!,"At this price point ur mainly paying for the brand name but Wow I love this product it’s amazing on my lips. The packaging is so so beautiful, mirror like and heavy just like I expect in a lux house. The gold flakes look stunning. My lips are moisturized a slight color change too very light pink on my lips to match my natural lip color but just enhanced. Not to much color the way I like. So for me this definitely worth it and worth 5 stars. Will definitely be buying backup just incense this is limited. You can buy similar lip balms for a fraction of the price. But I love my lux! Very happy.
…read more",4,1,Recommends this product
blush,TOM FORD,TOM FORD Lip Blush,auburnn,VIB,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Light', 'Skin Type Oily']",5 stars,21 Apr 2020,no,,,,"It is an amazing product. I received it as a gift, and it is simply so beautiful.",0,0,Recommends this product
blush,TOM FORD,TOM FORD Lip Blush,Pat1908,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Deep', 'Skin Type Combination']",2 stars,20 Apr 2020,no,,,,"Beautiful packaging, ordinary product. There is nothing special about this. It is inferior to most of the lip products sold at Sephora. Laneige is 100x better. But, the container is pretty. That’s why I gave this 2 stars.",4,4,
blush,TOM FORD,TOM FORD Lip Blush,mesolovely,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Tan', 'Skin Type Normal']",5 stars,19 Apr 2020,no,,,Easy lux flushed lip. Beautiful packaging,Is this a new and innovative product? No. Can you buy this type of lip blush elsewhere for a quarter of the price? Yes. But this is Tom Ford. Beautiful packaging. Lux. Can be easily applied without a mirror. Nice to use with some moisturizing qualities. Flush lips. Will I repurchase? Most likely.,20,0,Recommends this product
blush,TOM FORD,TOM FORD Lip Blush,candacemw,Rouge,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Porcelain', 'Skin Type Combination']",5 stars,18 Apr 2020,no,,,love it!,"Purchase this in a tom ford set via Nordstrom. I seriously love the pink color it turns into on my lips. It's moisturizing, a none-sticky texture. I hope they keep this around!!! I will be back for more!",3,1,Recommends this product
blush,TOM FORD,TOM FORD Lip Blush,RNGesusPls,VIB,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Light', 'Skin Type Combination']",4 stars,10 May 2019,no,,,,"Enhances the natural pink color of my lips, like how they look after eating a spicy meal. The lip balm is slightly greasy but moisturizing and has no scent or taste. The moisturizing aspect isn’t long-lasting but it does leaves a subtle stain once it wears off. The product very smoothly swipes onto the lips with no tugging and I don’t unscrew it all the way to the top, so I haven’t experienced any breakage. The packaging is beautiful and sturdy. I attached some photos of the swatch alone and on the right side of my lips (left side of photo). This color-changing lip balm works as intended.
…read more",26,0,Recommends this product
blush,TOM FORD,TOM FORD Lip Blush,nike825,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Dry']",5 stars,9 May 2019,no,,,,I love this! I’m always in the quest for lip(care/treatment) product with hint of color. This gives me a healthy pinkish lip flesh color and glides very smooth on lips. Package is always a plus(it’s Tom Ford)!,0,0,Recommends this product
blush,TOM FORD,TOM FORD Lip Blush,happylirios,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Olive', 'Skin Type Combination']",5 stars,6 May 2019,no,,,Make more!!!,"I love this!!!! thanks Tom Ford my lips are always dry, until i put this on!!! you can feel the difference immediately, please keep making this.",3,1,Recommends this product
blush,TOM FORD,TOM FORD Lip Blush,SassyScarlett,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",1 star,5 May 2019,no,,,,"It’s hilarious that TF even makes this type of lip balm. Back in Asia when I was little, similar products were being sold for a couple bucks each, and honestly no one buys them anymore lol for some strange reason, it became a hype years later over here? Lol The material itself may look cute but it’s seriously cheap, and I doubt that it has any benefits to your lips. I’ve tried this on in Holts when it first came out, and nope, you can barely notice the gold glitter in there LOL why anyone would spend $70 on this is beyond me.
…read more",27,26,
