product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,BENEFIT COSMETICS,Benefit Cosmetics GALifornia Blush,celticmac,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",1 star,11 d ago,yes,,,Too glitzy,I like that the product comes with a brush. I like the colour however I found this way to glittery,1,0,
blush,BENEFIT COSMETICS,Benefit Cosmetics GALifornia Blush,Lulu5990,Insider,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Combination']",4 stars,11 d ago,no,,,I loved this product... in the beginning,I loved this product in the beginning! I recently purchased this blush but was unfortunately disappointed when the gold went away... I have only used it 3 or 4 times and I wish the gold had stayed... But over all very nice color and it stays on pretty well!!,0,0,Recommends this product
blush,BENEFIT COSMETICS,Benefit Cosmetics GALifornia Blush,LenaRosie,Insider,Rookie,"['Eye Color Blue', 'Hair color Red', 'Skin Tone Light', 'Skin Type Combination']",5 stars,12 d ago,no,,,A MUST FOR SUMMER LOOK,A beautiful glow!!! The soft pink can easily be sheer or more opaque. There's not a cakey or powdery look to this blush. I skip highlighter when using this for a natural summertime look because it already has some sparkle.,0,0,Recommends this product
blush,BENEFIT COSMETICS,Benefit Cosmetics GALifornia Blush,jaek99,VIB,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Normal']",4 stars,3 May 2020,no,,,Sheer Glow,This blush was way less pigmented than I had anticipated but I enjoy that it looks natural on the cheeks with a sheer golden glow. If you want more colour to the cheeks you do have to add a few layers,0,0,Recommends this product
blush,BENEFIT COSMETICS,Benefit Cosmetics GALifornia Blush,Sarabushwigeer,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Porcelain', 'Skin Type Combination']",2 stars,30 Apr 2020,no,,,WHERE’S THE GOLD?,"I recently ordered this Blush but it doesn’t have any gold in the middle just matte pink, I was so bummed & confused, did it happen to anyone else or is it just mine?",0,4,
blush,BENEFIT COSMETICS,Benefit Cosmetics GALifornia Blush,elinasjoberg,Insider,Rookie,"['Eye Color Blue', 'Hair color Red', 'Skin Tone Light', 'Skin Type Combination']",5 stars,5 Apr 2020,no,,,Perfect colour for your cheeks,If you like nars orgasm this will suit you. Perfect colour. Looks very light and “neon” ish.. but nah it’s for real perfect! Blends in well and great package both a brush and mirror ! And the smell is so good without being to mush,0,0,Recommends this product
blush,BENEFIT COSMETICS,Benefit Cosmetics GALifornia Blush,DanielleBentley,Insider,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Dry']",5 stars,23 Feb 2020,no,,,,Pretty blush. I actually have the blush bar that includes this one. All of the colors are gorgeous.,0,0,Recommends this product
blush,BENEFIT COSMETICS,Benefit Cosmetics GALifornia Blush,Juillet23,VIB,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Porcelain', 'Skin Type Normal']",5 stars,13 Feb 2020,yes,,,,I bought this to replace my current Benefit Sugar Bomb blush. I wasn’t sure if it would be too bright as I am quite pale but the colour is super natural looking. I love it.,12,0,Recommends this product
blush,BENEFIT COSMETICS,Benefit Cosmetics GALifornia Blush,fleekandsleek,VIB,Rookie,"['Eye Color Hazel', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Oily']",2 stars,4 Feb 2020,no,,,,"I love Benefit Cosmetics, so I was excited when I ordered this blush. When it came in the mail, I looked beautiful with the packaging and had vivid colors. However, the product wasn’t pigmented nor shiny at all when I applied it, as I would have expected. Yes, it is pink, but not that much and the color was sheer. It looked natural, but I needed to put a lot on even if I just wanted that kind of effect. One good thing, though: you don’t need a full size product, if you have multiple blushes like me! It lasts a very long time, as it is a pressed blush. However, I won’t repurchase again because I was disappointed, even if I decided to give their pressed blushes a second chance after the Dandelion came out looking dull on me.
…read more",4,7,
blush,BENEFIT COSMETICS,Benefit Cosmetics GALifornia Blush,UnicornAttack,VIB,Rookie,"['Age 25-34', 'Eye Color Blue', 'Hair color Red', 'Skin Tone Porcelain', 'Skin Type Combination']",5 stars,16 Jan 2020,no,,,Great for Redheads,One of my favorites. Goes well with my warm pale redhead coloring. It smells great too!,3,0,Recommends this product
blush,BENEFIT COSMETICS,Benefit Cosmetics GALifornia Blush,peoplecallmedit,Insider,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Oily']",5 stars,20 Dec 2019,no,,,Shine bright without highlighter,This is the best. I use another matte Mac blush and top it off with this. It blends great and adds highlight.,0,0,Recommends this product
blush,BENEFIT COSMETICS,Benefit Cosmetics GALifornia Blush,Mags1999,VIB,Rookie,"['Eye Color Brown', 'Hair color Blonde', 'Skin Tone Tan', 'Skin Type Oily']",5 stars,9 Nov 2019,no,,,my favorite blush !!!!,"I actually love this blush all year round. I don’t really care because it’s just that beautiful. Gives your face a pretty rosey glow. Doesn’t emphasize pores, just looks amazing !!",1,0,Recommends this product
blush,BENEFIT COSMETICS,Benefit Cosmetics GALifornia Blush,ForestChihuahua,Rouge,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Combination']",4 stars,22 Sep 2019,no,,,A Nice Summertime Product,"I gave it such a high rating since I used it all summer and it did a good enough job. (It was part of a mini kit.) Once autumn arrived and my face wasn't so tan, it just looked like coral splotches on my cheeks...not a good look.",0,0,Recommends this product
blush,BENEFIT COSMETICS,Benefit Cosmetics GALifornia Blush,ckwon92,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Combination']",5 stars,25 Aug 2019,no,,,I love this color!,I’m obsessed with this product! I use this every day.,5,0,Recommends this product
blush,BENEFIT COSMETICS,Benefit Cosmetics GALifornia Blush,kstaples87,Insider,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,13 Aug 2019,no,,,,,0,0,Recommends this product
