product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,ILIA,ILIA Color Haze Multi-Use Pigment,tflick72,Rouge,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Medium', 'Skin Type Dry']",5 stars,3 d ago,yes,Color: Temptation,https://www.sephora.com/productimages/sku/s2199958+sw.jpg,,Love it!!! It adds such a pretty color and glow to my cheeks.,0,0,Recommends this product
blush,ILIA,ILIA Color Haze Multi-Use Pigment,LunaRyuu,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Dark', 'Skin Type Oily']",4 stars,18 d ago,yes,Color: Stutter,https://www.sephora.com/productimages/sku/s2199933+sw.jpg,,"I am 420 in Fenty for shade reference. This color is beautiful on the cheeks. Exactly the orange shade I wanted. Its a lot smaller than I was expecting, but with pigmented cream/liquid blushes, you do not need to use a lot.",1,0,Recommends this product
blush,ILIA,ILIA Color Haze Multi-Use Pigment,Severia,Rouge,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Normal']",5 stars,19 d ago,yes,Color: Temptation,https://www.sephora.com/productimages/sku/s2199958+sw.jpg,Fantastic.,"Beautiful shade. Very pigmented. Soft, creamy texture. Wears very well on my normal-dry skin. Love that this product is clean and free of the preservatives and other nasty ingredients.",1,0,Recommends this product
blush,ILIA,ILIA Color Haze Multi-Use Pigment,bambambee,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Porcelain', 'Skin Type Combination']",5 stars,19 d ago,no,Color: Stutter,https://www.sephora.com/productimages/sku/s2199933+sw.jpg,,True to color and I just love the formula. I use it also on my cheeks. This will be added to my staple lip-pies product from now on.,0,0,Recommends this product
blush,ILIA,ILIA Color Haze Multi-Use Pigment,coeurvide,Rouge,Rookie,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Oily']",5 stars,20 d ago,no,Color: Before Today,https://www.sephora.com/productimages/sku/s2199974+sw.jpg,New favourite blush!,"I love the way this product makes me look like I just got a bit of sun! It has the slightest sweet scent to it that goes away, and it blends beautifully into my skin whether I’m wearing foundation or not. I’ve been using cloud paint from Glossier before this for a few years, and I’ve loved it but this is better! It blends out much nicer and I like that I can use it on my lips too. Unlike the cloud paint, you never get too much product. The metal applicator is lovely. I just squeeze the tube gently and rub the tip of the applicator in a circle on my cheek, and then blend in with my finger tips. I will be repurchasing this!!
…read more",3,0,Recommends this product
blush,ILIA,ILIA Color Haze Multi-Use Pigment,Alexkeyless,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Normal']",2 stars,27 d ago,no,Color: Sing,https://www.sephora.com/productimages/sku/s2199966+sw.jpg,Too dry to blend in,This is such a beautiful color but the formula is WAY too dry for me. I have normal skin and I feel like I have to tug on my cheeks hard to blend it in. Will keep as a back-up blush in my bag.. but definitely not my everyday blush. Wish it wasn’t so dry.,2,3,
blush,ILIA,ILIA Color Haze Multi-Use Pigment,Filleisfly,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Dry']",3 stars,29 d ago,no,Color: Before Today,https://www.sephora.com/productimages/sku/s2199974+sw.jpg,It’s okay,Gave this 3 stars because I am not blown away with this product. The packaging is really beautiful but the product is okay. Like I wouldn’t mind my kids playing with it or ruining it. It’s clean beauty so I just let my kids play with it. It does takes like chocolate.,5,21,
blush,ILIA,ILIA Color Haze Multi-Use Pigment,Krisha993,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Dry']",3 stars,29 d ago,no,Color: Waking Up,https://www.sephora.com/productimages/sku/s2199941+sw.jpg,,"Though I love the smell and the color that the product offers, I was shocked to see how small the package is for the price. I was expecting atleast a little bigger tube but the product is more of a trial size blush. I wouldn’t Purchase it again. Overall the product itself is amazing, and glides on smoothly.",8,3,
blush,ILIA,ILIA Color Haze Multi-Use Pigment,kittycatgirlmeow,Rouge,Rookie,"['Eye Color Brown', 'Hair color Auburn', 'Skin Tone Light', 'Skin Type Dry']",2 stars,30 Apr 2020,no,Color: Temptation,https://www.sephora.com/productimages/sku/s2199958+sw.jpg,Fragrance!,"When I finally tried this in person, I was shocked how few reviews mention the fragrance! It's like cocoa butter mixed with something sickly sweet, and it's strong. It's also disappointing in performance...too drying on the lips, too greasy as a blush. Huge bummer for me.",13,1,
blush,ILIA,ILIA Color Haze Multi-Use Pigment,Carmakeup,Rouge,Rookie,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Oily']",5 stars,28 Apr 2020,no,Color: Waking Up,https://www.sephora.com/productimages/sku/s2199941+sw.jpg,"yes, buy it",Love the color and consistency of this pigment. Blends like butter. I have used both a dense brush and a beauty sponge to apply. Both work well. I probably won’t use it on the lips so I do not know how it wears on that aspect.,3,2,Recommends this product
