product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,BENEFIT COSMETICS,Benefit Cosmetics Mini Cheek Stars Reunion Tour Palette,Anna1002,Insider,Rookie,"['Eye Color Green', 'Hair color Red', 'Skin Tone Medium', 'Skin Type Dry']",2 stars,7 d ago,yes,"Color: Hoola, Sugarbomb, Georgia",https://www.sephora.com/productimages/sku/s2305472+sw-62.jpg,"Sheer, no pigment","I mainly got this for the blushes as I already have the Hoola and love it, but unfortunately will be returning as the blushes barely have any pigment! I can honestly barely see any color at all when I tried these on. I mixed together the two blushes and still nothing....",3,0,
blush,BENEFIT COSMETICS,Benefit Cosmetics Mini Cheek Stars Reunion Tour Palette,Moonlife,VIB,Rookie,"['Hair Condition Coarse', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",4 stars,8 d ago,yes,"Color: Hoola, Sugarbomb, Georgia",https://www.sephora.com/productimages/sku/s2305472+sw-62.jpg,l like it,"I like this pallete, it’s the good for everyday use,so velvety with natural colors.",0,0,Recommends this product
blush,BENEFIT COSMETICS,Benefit Cosmetics Mini Cheek Stars Reunion Tour Palette,shyland22,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,25 d ago,yes,"Color: Hoola, Sugarbomb, Georgia",https://www.sephora.com/productimages/sku/s2305472+sw-62.jpg,,"This was the perfect set for me to try some new products and colors without committing to a full size. Turns out I love them all. Sometimes bronzers can look muddy/dirty on me, but the hoola is perfect. As is sugarbomb. Just a really great, universally flattering blush shade and I love how it transforms when you put georgia over the top. Warms it up a bit. My only complaint is that it doesn't wear very long, but I have yet to meet a blush that does on my skin.
…read more",0,0,Recommends this product
blush,BENEFIT COSMETICS,Benefit Cosmetics Mini Cheek Stars Reunion Tour Palette,jennnytrann,,,"['Hair Condition Fine', 'Eye Color Brown', 'Hair color Black', 'Skin Tone Light', 'Skin Type Normal']",3 stars,24 Apr 2020,yes,"Color: Hoola, Sugarbomb, Georgia",https://www.sephora.com/productimages/sku/s2305472+sw-62.jpg,,I really wanted to try the new shades. I was kind of disappointed in Georgia. The shade was so light and it didn’t really build up well. (And I’m light/medium skin tone) Sugar bomb really saved this palette. It’s such a nice pink rosy color. It gives your cheeks a nice healthy glow. And I have enough Hoola for lifetime. I would recommend save your money and just buy SugarBomb alone.,6,0,
blush,BENEFIT COSMETICS,Benefit Cosmetics Mini Cheek Stars Reunion Tour Palette,Longhorngal1996,Rouge,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Combination']",4 stars,17 Apr 2020,yes,"Color: Hoola, Sugarbomb, Georgia",https://www.sephora.com/productimages/sku/s2305472+sw-62.jpg,Like the blushes a lot,"Love the blushes, georgia smells so glorious and springy. Sugarbomb is pretty and subtle. Good price for minis. But Benefit, please Benefit, PUT SOMETHING BESIDES HOOLA IN EVERY PALETTE!!!! We all have 67 hoola bronzers!",18,2,Recommends this product
blush,BENEFIT COSMETICS,Benefit Cosmetics Mini Cheek Stars Reunion Tour Palette,jeeptweet,VIB,Rookie,"['Age 35-44', 'Eye Color Blue', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Combination']",5 stars,15 Apr 2020,yes,"Color: Hoola, Sugarbomb, Georgia",https://www.sephora.com/productimages/sku/s2305472+sw-62.jpg,,I love this set. So worth the money and plan to buy full size .,1,1,Recommends this product
blush,BENEFIT COSMETICS,Benefit Cosmetics Mini Cheek Stars Reunion Tour Palette,DeneseD,Rouge,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,15 Apr 2020,yes,"Color: Hoola, Sugarbomb, Georgia",https://www.sephora.com/productimages/sku/s2305472+sw-62.jpg,Fabulousness!,"Love this! All of the fabulous colors in one compact. The sugar bomb is the best. Peachy, glowy fabulousness! :)",0,0,Recommends this product
blush,BENEFIT COSMETICS,Benefit Cosmetics Mini Cheek Stars Reunion Tour Palette,MSSotelo,Insider,Rookie,"['Hair Condition Chemically Treated (Colored, Relaxed, or Permed)', 'Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Dry']",1 star,1 Apr 2020,yes,"Color: Hoola, Sugarbomb, Georgia",https://www.sephora.com/productimages/sku/s2305472+sw-62.jpg,it’s a no for me,"Not impressed, save your money. I thought I’d give it a chance despite reading the reviews, but it definitely doesn’t do my skin tone any justice.",2,4,
blush,BENEFIT COSMETICS,Benefit Cosmetics Mini Cheek Stars Reunion Tour Palette,Sasha1600,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Olive', 'Skin Type Oily']",2 stars,15 Mar 2020,yes,"Color: Hoola, Sugarbomb, Georgia",https://www.sephora.com/productimages/sku/s2305472+sw-62.jpg,,"Not a fan of georga glad i got the mini. Not very tan girl friendly. And the only reason hoola works now is because im my palest winter shade. But more disapointed in how pale the ""blushes"" are. Not tan friendly",6,5,
blush,BENEFIT COSMETICS,Benefit Cosmetics Mini Cheek Stars Reunion Tour Palette,toofacedfrommua,Rouge,Rookie,"['Hair Condition Dry', 'Eye Color Brown', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Combination']",2 stars,8 Mar 2020,no,"Color: Hoola, Sugarbomb, Georgia",https://www.sephora.com/productimages/sku/s2305472+sw-62.jpg,"Kind of upset, not gonna lie","Why hype about bringing back OG’s if you’re going to change them so much? I was so excited two of my favorites were back, only to be let down by the significant difference between old and new. I think the new ones are nice, just not the same. If you were looking forward to being able to restock old faves you will be disappointed.",17,2,
