product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,KenAlmen,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Olive', 'Skin Type Combination']",5 stars,1 d ago,no,Color: Coral,https://www.sephora.com/productimages/sku/s2328383+sw.jpg,Natural look #1,"This blush give a gentle touch of color to my warm olive skin, and I love it.",0,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,jaggie,Rouge,Rookie,"['Eye Color Hazel', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Dry']",5 stars,11 d ago,yes,Color: Pink,https://www.sephora.com/productimages/sku/s2328375+sw.jpg,Beautiful,"Beautiful, vibrant rosy blush. Better than dior and It brands.",0,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,caldang,Rouge,Rookie,"['Age 45-54', 'Eye Color Blue', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,21 d ago,yes,Color: Pink,https://www.sephora.com/productimages/sku/s2328375+sw.jpg,Gorgeous New Favorite!!,"My new favorite blush. I bought this after watching Luxery Makeup You Tuber, Erin Nicole TV. It is a gorgeous shade for summer. It's unique in the fact that the color adapts to your skin color. It's so beautiful and unique! I've never had a blush just adjust to the perfect color after applying it! Want to buy the Coral shade too!!",5,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,WPro,Rouge,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Dry']",5 stars,25 Apr 2020,yes,Color: Pink,https://www.sephora.com/productimages/sku/s2328375+sw.jpg,Lovely!,"Such a lovely shade. I’m very pale, cool complexion. Just a little goes a long way.",1,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,puddin,VIB,Rookie,"['Age 35-44', 'Eye Color Blue', 'Hair color Blonde', 'Skin Tone Medium', 'Skin Type Normal']",1 star,15 Apr 2020,yes,Color: Pink,https://www.sephora.com/productimages/sku/s2328375+sw.jpg,Disappointing,"Probably one of the most disappointing colors I’ve ever seen. I used to wear a similar color that I haven’t been able to replace. Most blush turns orangey on me, so I like a blue-pink. This looked like a bad sidewalk chalk on me.",8,1,
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,Scarlette358,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,15 Apr 2020,yes,Color: Pink,https://www.sephora.com/productimages/sku/s2328375+sw.jpg,,Beautiful blush. gives such a natural sweet flush. Gorgeous!,2,1,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,Cat1012,Rouge,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",5 stars,10 Apr 2020,yes,Color: Coral,https://www.sephora.com/productimages/sku/s2328383+sw.jpg,,"I’ve never really been one to wear blush every day, but after finding this gem I am hooked! Adds a beautiful subtle color to the cheeks. I can’t say enough good things about it.",3,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,xorox,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Normal']",5 stars,10 Apr 2020,yes,Color: Pink,https://www.sephora.com/productimages/sku/s2328375+sw.jpg,exactly as pictured,"I love this blush - it looks bright but is buildable. There were no surprises; wonderful quality, smells great, and the packaging is so pretty. I have brown eyes and black hair but I still feel like it complimented my features and complexion.",4,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,Yana7,Rouge,Rookie,"['Eye Color Blue', 'Hair color Auburn', 'Skin Tone Fair', 'Skin Type Combination']",4 stars,30 Mar 2020,yes,Color: Coral,https://www.sephora.com/productimages/sku/s2328383+sw.jpg,,"I really like this blush. It’s not glowy as in super radiant and shimmery so I feel like the wrong words are used to try to describe this blush. It has a tiny sheen, I would say. I have both the coral and pink colors and if you’re very fair to fair and you’ve always dreamed of using these bright colors, this is the blush for you. If you’re medium you might be able to build this up with a proper dense goat haired brush. If you’re skin town is deeper than a medium... I don’t know if you’ll have any luck with this product which is why I’m giving it a 4 star because I feel like these are marketed as universal.
…read more",12,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,cara80,Rouge,Rookie,"['Age 35-44', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Porcelain', 'Skin Type Combination']",5 stars,27 Mar 2020,yes,Color: Pink,https://www.sephora.com/productimages/sku/s2328375+sw.jpg,A new favorite,"This is my new favorite blush! It's buildable and blendable with a satin finish that doesn't contain glitter or shimmer, which is always visible on my very fair skin. The color may look scary and almost clown like in the pan but it gives a realistic ""just in from the cold"" flush. As others have mentioned, this is a very small blush but a little goes a long way and there's no kick up, which can waste product. I can't put this blush down and highly recommend it.
…read more",5,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,sissypie78,Rouge,Rookie,"['Eye Color Brown', 'Hair color Blonde', 'Skin Tone Medium']",5 stars,24 Mar 2020,no,Color: Coral,https://www.sephora.com/productimages/sku/s2328383+sw.jpg,love these blushes,I have this in both the pink and the coral and I think they are beautiful. When I first received them I thought they might be to light for my skin tone but the color payoff is great. They give a very natural flush of color. I,2,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,CherryRed2,Rouge,Rookie,"['Eye Color Blue', 'Hair color Red', 'Skin Tone Porcelain', 'Skin Type Oily']",5 stars,24 Mar 2020,yes,Color: Coral,https://www.sephora.com/productimages/sku/s2328383+sw.jpg,Lifesaver!,"Wonderful color and formula! I have VERY pale skin and it's difficult to find a blush color that doesn't make me look like a clown. Also, blush tends to be ""streaky"" on me and this one blends perfectly!",4,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,skh415,Rouge,Rookie,"['Eye Color Blue', 'Hair color Red', 'Skin Tone Light', 'Skin Type Dry']",4 stars,16 Mar 2020,no,Color: Pink,https://www.sephora.com/productimages/sku/s2328375+sw.jpg,Looks great on the skin,This is a very pretty blush and I love the color. Only downside is the price and that it is kind of small but other than that it looks beautiful on the skin. I am more fair/light skin toned and the pink color is perfect for spring/summer.,1,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,MondayMask,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Olive', 'Skin Type Combination']",2 stars,15 Mar 2020,yes,Color: Coral,https://www.sephora.com/productimages/sku/s2328383+sw.jpg,More like a matte finish,"I am disappointed with this blush. It is not a healthy glow finish, it is more like a matte. The packaging didn’t impress me, but I was surprised that it has a mirror inside. The size is very small and the price is high even for other versions on the market that are bigger. I bought it to replace a Bobbi Brown trio of bronzer/peach blush/highlighter. Sadly this is only the peach blush with a matte finish. The only good thing is that I like to layer products and if I use the Dior Holographic highlighter I have a close result to the Limited Edition of Bobbi Brown that I wanted to replace. That’s the reason that I won’t return it, but I don’t recommend that you invest in this blush, at least that you are looking for a matte finish. Sorry Dior, but I felt that I was cheated...
…read more",1,5,
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,princessred,Rouge,Rookie,"['Eye Color Hazel', 'Hair color Red', 'Skin Tone Light', 'Skin Type Combination']",5 stars,15 Mar 2020,yes,Color: Pink,https://www.sephora.com/productimages/sku/s2328375+sw.jpg,Worth the month - soft and natural,"A blush for a softer look. Package is small and after traveling with it, I got some cracking on the eyes (be careful). I use my Jouer blushes on the daily ""work"" look but this has become my go to on the weekends.",2,2,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,MjBelle,,,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Ebony', 'Skin Type Dry']",4 stars,13 Mar 2020,yes,Color: Pink,https://www.sephora.com/productimages/sku/s2328375+sw.jpg,like it a lot,"I can’t explained what a pink blush does for deep skin (450 fenty , 14N CT, 30 or 33 Pat labs) I really like it , it lifted up my face and just like this ethereal glowy cheek ( if that makes sense)",8,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,HudaJF,,,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,10 Mar 2020,no,Color: Pink,https://www.sephora.com/productimages/sku/s2328375+sw.jpg,,"I picked this up, saw how bright it was in the package and said who would be able to pull this off? Ended up purchasing it because of the cute packaging and wow the product is amazing! It adapts to your skin colour, its subtle but still gives the face a nice flush! Def one of my favorite products from Diors new releases",5,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,flowerpotgirl,VIB,Rookie,"['Age 35-44', 'Eye Color Green', 'Hair color Red', 'Skin Tone Fair', 'Skin Type Dry']",5 stars,29 Feb 2020,yes,Color: Pink,https://www.sephora.com/productimages/sku/s2328375+sw.jpg,So pretty,"I am so glad that I read the review that said it looked different on than in the pan/swatched. Its such a good color on, and I am so happy I got this!",5,2,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,,,,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",5 stars,28 Feb 2020,no,Color: Coral,https://www.sephora.com/productimages/sku/s2328383+sw.jpg,"Beautiful, buildable blush","I was hesitant to get this in the coral color (usually go for pinks) - the swatches looked really orange on me. On the cheek, it’s a beautiful flush, not too orange or bronze. It’s the perfect daytime blush, carefree and pretty. It’s buildable so you can add more color if your desire, but always very natural and glowy. Love.",2,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,stephsini93,Insider,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,26 Feb 2020,yes,Color: Coral,https://www.sephora.com/productimages/sku/s2328383+sw.jpg,gorgeous blush,this shade is absolutely gorgeous on my medium skin tone. at first i was nervous it was going to be too pale on me but it looks so nice. it's buildable and blends so well. only thing i do not like is the strong florally scent but it does fade after applying,1,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,Boots88,Rouge,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Normal']",5 stars,23 Feb 2020,no,Color: Pink,https://www.sephora.com/productimages/sku/s2328375+sw.jpg,Just so good!,"My previous favorite blush was Pale Pink by Bobbi Brown. This is such a beautiful bright pink, but it’s so blendable and it gives a beautiful satin finish! I just can’t go a day without. I also have very sensitive, acne prone skin and this has not caused any flare ups. I think I’ll try the coral one since I love the pink so much!",9,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,futureslp81,Rouge,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,23 Feb 2020,no,Color: Pink,https://www.sephora.com/productimages/sku/s2328375+sw.jpg,,"I guess Dior decided to bring back this blush, because I’ve been wearing it for years! It looks frightening in the pan, but once applied, it gives the most beautiful flush of natural but fresh color! It is a small amount, but a little goes a long way. Absolutely will always have this in my collection!",14,2,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,diazea,,,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Normal']",5 stars,20 Feb 2020,no,Color: Coral,https://www.sephora.com/productimages/sku/s2328383+sw.jpg,,"It is amazing! After watching @kathleenlights Sephora haul video, I went and picked it up. It seriously makes your cheeks look so good! I do have to say the color swatch on my hand wasn’t the best but when I put it on... oh em g! You need it",3,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,pinkswede,VIB,Rookie,"['Eye Color Hazel', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Combination']",4 stars,20 Feb 2020,yes,Color: Pink,https://www.sephora.com/productimages/sku/s2328375+sw.jpg,Beautiful,"this is a beautiful blush. Like, really, really beautiful if you like pink, as I do. I took off one star because it's soooo tiny. It looks like a mini??? Not sure why this is so small since I've ordered Dior blushes before and they're twice the size??? I love the blush, though !",8,1,Recommends this product
blush,DIOR,Dior BACKSTAGE Rosy Glow Blush,JGSFLA,Rouge,Rising Star,"['Age 35-44', 'Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,20 Feb 2020,no,Color: Pink,https://www.sephora.com/productimages/sku/s2328375+sw.jpg,SURPRISINGLY GORGEOUS!,"IF A SEPHORA EMPLOYEE HAD NOT ENCORAGED ME TO TRY THIS COLOR I NEVER WOULD HAVE! IT LOOKS BUBBLE GUM PINK, BUT WHEN ON ITS LIKE A DEWEY FRESH COLOR..PEFFECT COLOR FOR MEETING UR GUYS MOM IR GOING ON A PICNIC!",3,0,Recommends this product
