product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,BAREMINERALS,bareMinerals Blush,LaylaRosalie,VIB,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Combination']",3 stars,2 d ago,no,Color: Hint,https://www.sephora.com/productimages/sku/s1326990+sw.jpg,For the simple makeup girl,It is okay and hard to blend on skin. I love the color but I think this is better for skin with no foundation or concealer and just looking to warm up natural skin rather than adding as a full face blusher.,0,0,Recommends this product
blush,BAREMINERALS,bareMinerals Blush,CTfanatic315,Rouge,Rookie,"['Eye Color Hazel', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Combination']",1 star,9 d ago,yes,Color: Beauty,https://www.sephora.com/productimages/sku/s1326982+sw.jpg,,"Makes my neutral light skin look ruddy. It has an orangish, dingy tone on me.",0,0,
blush,BAREMINERALS,bareMinerals Blush,babyjuju,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,1 Apr 2020,no,Color: Hint,https://www.sephora.com/productimages/sku/s1326990+sw.jpg,My favorite!,"I'm usually not a fan of loose blushes, it just gets too messy. But, this one from bareMinerals is my all time favorite! The color is pretty with a little bit of shimmer to it. It looks natural and feels great on the skin! Definitely recommend trying out!",0,0,Recommends this product
blush,BAREMINERALS,bareMinerals Blush,JulietteRae,VIB,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Porcelain', 'Skin Type Dry']",5 stars,18 Feb 2020,no,Color: Golden Gate,https://www.sephora.com/productimages/sku/s749143+sw.jpg,recommend,I love this blush. I’ve been using for years. When I put it on top of my foundation it gives such a great glow.,1,0,Recommends this product
blush,BAREMINERALS,bareMinerals Blush,GMaT,Insider,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,14 Oct 2019,yes,Color: Golden Gate,https://www.sephora.com/productimages/sku/s749143+sw.jpg,Blusher by Bareminerals,"I love Bareminerals blush. It is light, easy to apply and just a hint of color. Perfect for me.",1,0,Recommends this product
blush,BAREMINERALS,bareMinerals Blush,Aep210,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",5 stars,12 Sep 2019,no,Color: Golden Gate,https://www.sephora.com/productimages/sku/s749143+sw.jpg,Rediscovered,"So I've had this blush for a few years and I cannot for the life of me remember why I stopped using it. I found it the other day while I was cleaning out my make up, and decided to use it because it's still pretty full. Well, I fell in love with it all over again! I've been using it every day too. Love discovering ""new"" make up in my ""old stash"". This is a keeper.",5,0,Recommends this product
blush,BAREMINERALS,bareMinerals Blush,catlover3,Rouge,Rookie,"['Age 35-44', 'Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Oily']",5 stars,14 Aug 2019,no,Color: Golden Gate,https://www.sephora.com/productimages/sku/s749143+sw.jpg,Great subtle neutral,"Lovely neutral color, perfect for those of us who don't want their blush to ""shout.""",2,1,Recommends this product
blush,BAREMINERALS,bareMinerals Blush,Mariaros,VIB,Rookie,"['Age 35-44', 'Eye Color Brown', 'Hair color Black', 'Skin Tone Olive', 'Skin Type Combination']",5 stars,3 Aug 2019,no,,,Great for olive tone skin,This is my go to for lose mineral blush. I have olive tone skin and this is the perfect shade thats not too bright yet you can still see it and it looks very natural.,7,0,Recommends this product
blush,BAREMINERALS,bareMinerals Blush,Juana2855,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Normal']",1 star,16 Jul 2019,no,,,Looks like a highlighter instead of a peachy blush,"Urgh, I thought it would be more peachy but this is almost like a highlighter. It doesn't show much color, but it's a little glitter. I was disappointed as I don't use it anymore bc I have a lot of better highlighters.",1,0,
blush,BAREMINERALS,bareMinerals Blush,Rorie17,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",5 stars,17 Jun 2019,no,Color: Beauty,https://www.sephora.com/productimages/sku/s1326982+sw.jpg,My Go-To Blush,"This is my go-to year round blush. I've been wearing it for years and continue to buy it. I've tried a few others over the years but this seems to be the most natural looking and long lasting product I've tried. My skin tone is light with neutral undertones and it is the perfect color for me. You can layer for a bolder look, but it blends nicely with my other bare minerals products.",2,0,Recommends this product
blush,BAREMINERALS,bareMinerals Blush,Trishtrish360,Rouge,Rookie,"['Age 35-44', 'Eye Color Brown', 'Hair color Black', 'Skin Tone Deep', 'Skin Type Combination']",2 stars,12 Jun 2019,no,,,Too glittery,Would be a very nice blush except for the glitter. As a woman in a corporate setting I do not want glitter in my blush.,8,2,
