product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,NARS,NARS Exposed Cheek Palette,angiemarie1960,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Combination']",4 stars,6 d ago,no,,,beautiful luminous blushes,I don’t see what everyone’s problem is with this palette?! The blushes swatch perfectly fine and apply beautifully with a brush or a sponge!! There are five different shades of blush which are all quite lovely and different from each other. I love mine! The highlighter is too glittery for me that’s the only thing I don’t love about this NARS palette but it makes a lovely eyeshadow especially with a damp brush.,0,0,Recommends this product
blush,NARS,NARS Exposed Cheek Palette,tinestr,VIB,Rookie,"['Age over 54', 'Eye Color Blue', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",4 stars,6 d ago,no,,,PERFECT FOR FAIR SKIN,"The product description clearly states that the colours are lightweight and it is more of a sheer pigment, so I do not understand the reviews dragging this palette because of the lack of pigment. The palette is beautiful, perfect to create a natural look. I have a fair skin and these are one of those rare blushes that do not make me look like a clown with one swatch. I recommend this to anyone who has fair skin or prefers to build up the colour. I also love using this as a base before applying a more pigmented blush.
…read more",0,0,Recommends this product
blush,NARS,NARS Exposed Cheek Palette,FiyahCracker,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Deep', 'Skin Type Combination']",2 stars,16 d ago,yes,,,"No pigment, not worth the money","Where is the pigment promised in the swatches? I've been wanting a NARS blush palette forever and finally made the splurge and got this one because their individual blushes are so damn good. But there is no color pay off. I have tried to apply with my fingers and several different blushes and there's nothing not even from the deep burgundy blush. Absolute waste, don't bother.",1,2,
blush,NARS,NARS Exposed Cheek Palette,rjtc,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Tan', 'Skin Type Dry']",5 stars,25 d ago,no,,,the prettiest palette,"I really don’t know why people are dragging this palette. It’s actually great and the packaging is sooo pretty. Yes it’s a different formula from the classic nars single blushes but that doesn’t make it bad. Using a nice large stippling brush I had to swirl it around a couple times to get it going at first to pick up the product but now it applies just as smoothly as my other nars blushes, less powdery with this smoother formula and giving a nice wash of color across the cheeks. I saw this palette last spring when it came out and passed up on it over two vib sales but finally gave in this past sale. I am a nars blush lover so maybe I’m biased but this pretty palette def deserves better reviews. It’s just as great inside as it’s pretty on the outside!
…read more",3,1,Recommends this product
blush,NARS,NARS Exposed Cheek Palette,Xrisa,VIB,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",5 stars,26 d ago,no,,,,the sheer wash of color is so beautiful and easy to build up.,3,0,Recommends this product
blush,NARS,NARS Exposed Cheek Palette,kmagar,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Normal']",1 star,28 d ago,no,,,,Horrible palate.. Just looks pretty . I never write reviews but had to for this one . This one is just pretty . The pigment just doesn’t show for any of the colors . Very disappointed . This is going back .,1,1,
blush,NARS,NARS Exposed Cheek Palette,Danshabam,VIB,Rookie,"['Age 18-24', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Dry']",5 stars,2 May 2020,no,,,Wow!,wow! in really surprised to see some of the bad reviews for this. I love the colors and the packaging is high end. This is a great pallette and very versitile!,4,1,Recommends this product
blush,NARS,NARS Exposed Cheek Palette,JulielovesSoCal,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Olive', 'Skin Type Combination']",2 stars,15 Apr 2020,yes,,,Not for me,"Meh, pretty colors but you really need to build for the color to show up, and I'm not that patient lol. I would recommend for those new to makeup or who like a very natural sheer look.",4,1,
blush,NARS,NARS Exposed Cheek Palette,BlushBaby09,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Olive', 'Skin Type Combination']",2 stars,11 Apr 2020,no,,,What pigmentation????,"I was very disappointed with this blush palette. The pigmentation was not what I am ised to from NARS. I adore the individual blushes, and this palette was far from it. I put it in a drawer and completely forgot about it.",4,1,
blush,NARS,NARS Exposed Cheek Palette,Vallor,Rouge,Rookie,"['Age 35-44', 'Eye Color Brown', 'Hair color Blonde', 'Skin Tone Medium', 'Skin Type Combination']",1 star,10 Apr 2020,no,,,Why? Just why?,"If you're here, pretend you're on a dating website. No, this is good, just hear me out. So you see the photo of this palette, and you think 'Yaaas! OMG he's so HOTTEH!' It's a lie; he don't look like that in real life. That's actually his college photo; he's washed out and pasty now. Kinda ashy. He says he works a good job - it's a lie, he don't work. You're gonna beg him to work, but he won't. He's just gonna sit in your bathroom all day and not work. He looks huge, like 6' tall! It's a lie; he's little, like 4'7"". He says he's mature and focused - that's a lie; he has no clue what he wants in life. Is he a cream? A powder? A hybrid? Sure. He says he knows what women want; that's a lie. I can count on 3 fingers the number of times I used him, and he disappointed me 9 out of those 3 times. Yeah, you do the math. He swears he ain't cheap! ...Well, that ones actually true. Bottom line, whether you're here cheating on Natash, or Becca, or Charlotte, you just need to check yourself. Swipe left, girl! SWIPE LEFT!
…read more",36,25,
blush,NARS,NARS Exposed Cheek Palette,Ashlihelen,VIB,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Combination']",1 star,8 Apr 2020,no,,,,"horrible color pay off and unable to blend, so upset I paid $60 for something to just sit in a drawer. Would not recommend.",8,1,
blush,NARS,NARS Exposed Cheek Palette,918479,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Normal']",5 stars,28 Mar 2020,no,,,,"This is absolutely my favorite blush palette. Can be applied with your fingers or a brush. Expensive, but I’m very happy with my purchase.",5,0,Recommends this product
blush,NARS,NARS Exposed Cheek Palette,Kitaaahh,VIB,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Light', 'Skin Type Dry']",2 stars,16 Mar 2020,no,,,READ THE REVIEWS BEFORE YOU BUY THIS PALETTE,Disappointed! The shades look beautiful but the formula is disappointing. I wish I could have returned this palette tbh. The colors are not pigmented and it's so much work to get some of the color onto the brush. I have been buying NARS for a while but lately their product has been disappointing.,3,1,
blush,NARS,NARS Exposed Cheek Palette,Amor01,Insider,Rookie,"['Age 25-34', 'Eye Color Brown', 'Hair color Black', 'Skin Tone Tan', 'Skin Type Combination']",5 stars,15 Mar 2020,no,,,beautiful color payoff,I absolutely love this palette. I wish I would have bought It sooner. I had read the reviews and was worried about the claims of no color payoff. As long as you use the right brush these blushes look so beautiful on the skin giving you a natural glow.,8,0,Recommends this product
blush,NARS,NARS Exposed Cheek Palette,sampe,VIB,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",5 stars,4 Mar 2020,no,,,,"I really enjoy this cheek palette. The blush tones are easy to blend when using a beauty blender, and they last all day, especially when set with a powder or a powder blush. The highlight tones are very pretty and provide a dewy look to the skin without being an overpowering highlight.",10,2,Recommends this product
blush,NARS,NARS Exposed Cheek Palette,Anne1j,,,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Combination']",1 star,24 Feb 2020,no,,,waste of money,"This product was such a waste of money. There is no color pay off AT ALL. I bought this on a whim -big mistake. It’s only beautiful to look at. No pigment, nothing, nada.",12,1,
blush,NARS,NARS Exposed Cheek Palette,AudriRose,Rouge,Rookie,"['Age 35-44', 'Eye Color Brown', 'Hair color Blonde', 'Skin Tone Medium', 'Skin Type Dry']",5 stars,2 Feb 2020,no,,,highly pigmented,"highly pigmented. For those who complained of no pigment, you did not give this product a chance. Grab a dry beauty blender, dab into product and then dab onto cheeks. You will get HIGH pigment! Warning!! first time I did this, it was so bright, I had to take some off and go over with my foundation!! I'm so glad I didn't rush off and return this product. Color is beautiful",16,0,Recommends this product
blush,NARS,NARS Exposed Cheek Palette,kmberz23,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Deep', 'Skin Type Normal']",5 stars,1 Feb 2020,no,,,Perfect buildable color,"Absolutely love this palette. The colors show up beautifully on my medium deep skin tone and have great staying power. I think you have to experiment with brushes to see what works best. I use a Morphe M143 brush and it’s perfect. I like the fact that the blush is buildable for people like me with a heavy hand. The highlighter is really pretty and gives a nice glow. This is definitely my go to blush palette now and perfect for travel. I highly recommend adding this to your collection!
…read more",6,0,Recommends this product
blush,NARS,NARS Exposed Cheek Palette,devlawfirm,Rouge,Rookie,"['Eye Color Green', 'Hair color Auburn', 'Skin Tone Light', 'Skin Type Normal']",1 star,27 Jan 2020,no,,,horrible,"There are no words to express just how awful this is. This is unlike any blush I have ever purchased. It is not only dry and unblendable, but as earlier reviewers noted there is no color payoff at all. None. There must not have been quality control EVER in the manufacturing process or testing of this. I can’t believe Sephora allowed it on the shelf. It is that bad.",10,8,
blush,NARS,NARS Exposed Cheek Palette,8dree,Rouge,Rookie,"['Age over 54', 'Eye Color Brown', 'Hair color Black', 'Skin Tone Light', 'Skin Type Combination']",5 stars,7 Jan 2020,no,,,Easy application,"I love the cover of the palette, you'll want to leave it out. It is perfect if you have a phobia of overapplying. The colors are lovely and you can't really screw up.",4,0,Recommends this product
blush,NARS,NARS Exposed Cheek Palette,DarianJones,Insider,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Porcelain', 'Skin Type Combination']",2 stars,23 Dec 2019,no,,,,"Before purchasing I saw a few reviews saying that the blushes don’t show up well when applied but I thought I would give it a shot because the palette looks so beautiful. Honestly, I regret spending so much money on this. I have to use what feels like a ton of this product to get it to show up on my cheeks and I am extremely pale. I find myself never reaching for this palette and only reaching for my Nars singles. I wish I had returned this when I had the chance.
…read more",13,2,
