product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,BOBBI BROWN,Bobbi Brown Blush,mtaylors,VIB,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,9 Mar 2020,no,Color: Pretty Pink,https://www.sephora.com/productimages/sku/s1435122+sw.jpg,My Favorite Blush,"I've been using this blush for almost 2 years and love it! It's super pigmented, stays on well, and it's easily buildable for a brighter look.",2,0,Recommends this product
blush,BOBBI BROWN,Bobbi Brown Blush,AutumnMarieGrin,Insider,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Oily']",4 stars,26 Jan 2020,no,Color: Coral Sugar,https://www.sephora.com/productimages/sku/s1637859+sw.jpg,not water proof,My favorite color . Goes on smoothly no patching and stays on for most of the day,0,0,Recommends this product
blush,BOBBI BROWN,Bobbi Brown Blush,Paytonbrookely,Rouge,Rookie,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",5 stars,11 Dec 2019,yes,Color: Nectar,https://www.sephora.com/productimages/sku/s1291186+sw.jpg,Looks great!,blends well and like the color. i was looking for a new blush so i could completely remove MLM products from my routine. this is the first blush i bought and i’ll definitely stick to it. not patchy at all and the pigment does last until i take my makeup off.,8,0,Recommends this product
blush,BOBBI BROWN,Bobbi Brown Blush,cmeveland,Rouge,Rookie,"['Eye Color Green', 'Hair color Auburn', 'Skin Tone Light', 'Skin Type Combination']",1 star,11 Nov 2019,yes,Color: Sand Pink,https://www.sephora.com/productimages/sku/s1291145+sw.jpg,Terrible,"I’m so disappointed in this blush. You can see in the pic that the color was only in the top very thin layer. I used it as much as I could after this picture. Once the top layer was gone, the entire cake of blush underneath had zero color. Very odd for a name brand blush.",14,5,
blush,BOBBI BROWN,Bobbi Brown Blush,MonikaAnn,Rouge,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",5 stars,11 Nov 2019,no,Color: Pale Pink,https://www.sephora.com/productimages/sku/s1291178+sw.jpg,,"Love this blush - pigmented, easy to apply and blend. This color is the perfect “rosy cheeks” color.",1,0,Recommends this product
blush,BOBBI BROWN,Bobbi Brown Blush,meryam98,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Tan', 'Skin Type Normal']",2 stars,19 Oct 2019,no,Color: Pale Pink,https://www.sephora.com/productimages/sku/s1291178+sw.jpg,Last long but hard to blend,It is okayish. It is really hard to blend and considering the price point I would not purchase it again. But it last very long time.,0,1,
blush,BOBBI BROWN,Bobbi Brown Blush,EvoXWife,VIB,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",1 star,28 Aug 2019,no,Color: Tawny,https://www.sephora.com/productimages/sku/s1291152+sw.jpg,What is this? A blush for ants?,1 Star purely for the size of this product. It’s so small for $33. It’s literally half the size of my Urban Decay blush. I ordered online so I didn’t realize how small it was going to be. Unfortunately I needed blush because I broke my other pallet otherwise I would have returned it and got something else that’s bigger to make it worth the price. Super bummed out.,21,13,
blush,BOBBI BROWN,Bobbi Brown Blush,janeaustin,Rouge,Rookie,"['Eye Color Brown', 'Hair color Auburn', 'Skin Tone Light', 'Skin Type Normal']",5 stars,16 Jul 2019,no,Color: Pretty Pink,https://www.sephora.com/productimages/sku/s1435122+sw.jpg,"Beautiful, natural pink shade","Beautiful, natural pink shade. Easy to apply and does not come off too heavy like some blushes do. In other words, the color pay-off is not hard to control and could be build-able.",1,0,Recommends this product
blush,BOBBI BROWN,Bobbi Brown Blush,elletee1,Rouge,Rookie,"['Age 25-34', 'Eye Color Brown', 'Hair color Black', 'Skin Tone Light', 'Skin Type Oily']",5 stars,4 May 2019,no,Color: Pale Pink,https://www.sephora.com/productimages/sku/s1291178+sw.jpg,Best blush,I wish Sephora would carry more shades like orangey ones for summer! Pale pink is my go to for my fair skin. Love how it's matte as almost all other blushes are shimmery. I have oily skin so I don't need a lot of shimmer,2,0,Recommends this product
blush,BOBBI BROWN,Bobbi Brown Blush,SophieCha,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Dry']",5 stars,20 Apr 2019,no,Color: Tawny,https://www.sephora.com/productimages/sku/s1291152+sw.jpg,lovely,Love the color. So natural. I’m light / tan skinned and I love it. A little goes a long way.,1,0,Recommends this product
