product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,KEVYN AUCOIN,KEVYN AUCOIN The Neo-Blush,effie214,Rouge,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Porcelain', 'Skin Type Dry']",5 stars,5 d ago,yes,Color: Rose Cliff,https://www.sephora.com/productimages/sku/s2067676+sw.jpg,,"In a word: perfection. I’m pretty new to this whole beauty thing, and am still trying to figure out which products work best for me — especially as I’m finding that my face likes to throw me curveballs on a daily basis. I have fairly significant rosacea and am also a blood thinner, which while saving my life further flushes my already pale face. When that underlying redness is off the chart, it completely changes how everything, especially blush, looks on me, so I wanted something with a bit of a gradient I could adjust easily. I was slightly worried when I opened this and saw what to my untrained eye looked like glitter, but I literally gasped aloud in delight when I finally applied it. It was absolutely stunning from the get; super easy for rookie me to work with, silky and luminous without being glittery, and I love that I can play with the shade and intensity depending on my daily wants and needs. It looks great with a lot of build, but even just a swipe leaves a beautiful wash of color. It’s also played very well with my skincare and other face products (mainly Dior Forever Matte liquid foundation and both Laura Mercier and Hourglass tinted moisturizers.) I already have Pink Sand in my cart and am so excited to add another Kevyn Aucoin product to my stash, because I know it’ll look stunning. Can’t say enough good things.
…read more",0,0,Recommends this product
blush,KEVYN AUCOIN,KEVYN AUCOIN The Neo-Blush,GigiEpiic,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,7 d ago,no,Color: Rose Cliff,https://www.sephora.com/productimages/sku/s2067676+sw.jpg,Stunning quality,"I was looking for a blush that had pigment and blended well. This is definitely both of those things. I love how I don’t need to pile on the blush because a little bit goes a long way. It also blends nicely without any harsh or hard edges. It’s not only aesthetically pleasing, but just a beautiful and nice formula.",0,0,Recommends this product
blush,KEVYN AUCOIN,KEVYN AUCOIN The Neo-Blush,Enieni,Rouge,Rookie,"['Age 35-44', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Combination']",5 stars,25 Apr 2020,yes,Color: Pink Sand,https://www.sephora.com/productimages/sku/s2067684+sw.jpg,,I think Kevyn Aucoin blushes are among a few best blushes out there. This one is no different!,0,1,Recommends this product
blush,KEVYN AUCOIN,KEVYN AUCOIN The Neo-Blush,Luna222,,,"['Eye Color Brown', 'Hair color Blonde', 'Skin Tone Medium', 'Skin Type Dry']",2 stars,22 Apr 2020,no,Color: Sunset,https://www.sephora.com/productimages/sku/s2067700+sw.jpg,unfortunately made it China,"This is not an awful blush. It has a decent amount of kick up but besides that, I just wish these luxury brand cosmetic companies that charge luxury brand prices would refrain from having them produced in China.",6,27,
blush,KEVYN AUCOIN,KEVYN AUCOIN The Neo-Blush,MamaBare27,Rouge,Rookie,"['Eye Color Green', 'Hair color Red', 'Skin Tone Light', 'Skin Type Dry']",4 stars,19 Sep 2019,no,Color: Rose Cliff,https://www.sephora.com/productimages/sku/s2067676+sw.jpg,PERFECTION.,"I’m not sure what I expected from this cheek colour, but I’ve loved each Kevyn Aucoin product I’ve tried, so how bad could it be? When it arrived last week, I pulled this slim, minimalist compact out of the box and tried it immediately. Holy...grail! I don’t think I’ve ever used a single cosmetic that immediately *transformed* my face. This is the most beautiful, delicate blush I’ve ever used. I had zero makeup on when I applied it the first time. It made my face blossom. That’s the only word I can think of that’s a perfect description. I purchased the Rose Cliff shade(s), based on my slightly peachy skin tone. It’s a powder blush, which I’m trying to avoid because women over 50 should usually stick to cream or liquid blush; the powder can cake easily and settle into lines & crow’s feet. But the Neo-Blush is a creamy, silky powder that applies beautifully, smooth as a cream or gel on dry, aging skin. The colour was ridiculous! SO rich, but subtle and artistic. It looks like an actual blush that your skin creates naturally. It won’t settle into fine lines, has no sparkle or glitter, and simply made my face look young, naturally flush, and surprisingly pretty. Even without any other makeup on. The Neo-Blush is designed as a spectrum of colors, ranging from lightest to darkest, where each tone by itself looks great on your skin. I go right for the center color for my cheeks and forehead. Then I use the darker peach-pink tone to contour a small bit under my cheekbones. The color pigment is perfect and lasts for several hours, especially with a light spritz of Caudalie Grape Water (my version of setting spray.) Kevyn Aucoin, wherever he or she may be, is a color genius. I’ve been devoted to my Ilia Color Haze (liquid blush) in Before Today or Warm Haze, and it convinced me that cream/liquid blush is better for over-50 skin. But this Neo-Blush genius powder deserves 10 stars. My face and my husband love this gorgeous product.
…read more",24,0,Recommends this product
blush,KEVYN AUCOIN,KEVYN AUCOIN The Neo-Blush,EmilyAP,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",1 star,25 Jun 2019,no,Color: Rose Cliff,https://www.sephora.com/productimages/sku/s2067676+sw.jpg,,"Not pigmented at all. No matter how much you layer, you might as well not bother.",3,6,
blush,KEVYN AUCOIN,KEVYN AUCOIN The Neo-Blush,Lovey65,VIB,Rookie,"['Eye Color Hazel', 'Hair color Blonde', 'Skin Tone Medium', 'Skin Type Normal']",5 stars,13 Jun 2019,no,Color: Pink Sand,https://www.sephora.com/productimages/sku/s2067684+sw.jpg,My go to for blush,This is my second purchase since it's now my go to for blush. I can wear this everyday with everything. I go to the darker side first then a touch of the light pink side for highlight. Love it!,4,1,Recommends this product
blush,KEVYN AUCOIN,KEVYN AUCOIN The Neo-Blush,summersweet34,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Porcelain', 'Skin Type Normal']",5 stars,15 May 2019,no,Color: Rose Cliff,https://www.sephora.com/productimages/sku/s2067676+sw.jpg,Rosecliff Forever,Beautiful blush. It can be subtle just using the left side and a swipe of middle shade. For a lot of color I swipe the entire pan and Voila! To blur. I finish with Charlotte Tibury Film star Brozer. And Highliter. I am now ordering Suset can't wait. Great line..,4,0,Recommends this product
blush,KEVYN AUCOIN,KEVYN AUCOIN The Neo-Blush,akbeauty,Rouge,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Normal']",5 stars,5 May 2019,no,Color: Pink Sand,https://www.sephora.com/productimages/sku/s2067684+sw.jpg,,"I am a sucker for a glowy blush and this completely fits the bill. I find the pigmentation to be perfect, I can have a light application or build it up beautifully if I want. I also find the staying power to be great.",2,1,Recommends this product
blush,KEVYN AUCOIN,KEVYN AUCOIN The Neo-Blush,Paola1058,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Dry']",3 stars,27 Apr 2019,no,Color: Rose Cliff,https://www.sephora.com/productimages/sku/s2067676+sw.jpg,"Horrible smell, made in China","I love the color, looks beautiful. Unfortunately smells like sardines and is made in china.",14,32,
