product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,TOO FACED,Too Faced Sweet Peach Glow Peach-Infused Highlighting Palette,briannagodot,Rouge,Rookie,"['Eye Color Hazel', 'Hair color Black', 'Skin Tone Porcelain', 'Skin Type Combination']",3 stars,7 d ago,no,,,whats up with the bronzer?,"Honestly I've had this for a year and legit didn't realize there was a bronzer in the palette cause it wont show up on my skin. However, I love the highlight and blush and it makes up for the crummy shimmery (???) bronzer",0,0,Recommends this product
blush,TOO FACED,Too Faced Sweet Peach Glow Peach-Infused Highlighting Palette,WCJ143,Rouge,Rookie,"['Eye Color Blue', 'Hair color Red', 'Skin Tone Fair', 'Skin Type Dry']",4 stars,28 d ago,no,,,,"Love the colours and formula of this product, wish it was a little longer lasting",0,0,Recommends this product
blush,TOO FACED,Too Faced Sweet Peach Glow Peach-Infused Highlighting Palette,Soojinn,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Combination']",2 stars,30 Apr 2020,no,,,Uh No,"This product sucks, literally. The highlighter is very glittery and does not suit my skin tone. Granted, I mainly bought it for the blush and didn’t expect the highlighter to suit all skin tones. The bronzer does not appear on the skin despite it somewhat being close to what I want color-wise in bronzer. Blush was decent. It swatched better on the hand but you can’t always trust a hand swatch. I just expected more for the price. The packaging is nice though.
…read more",3,1,
blush,TOO FACED,Too Faced Sweet Peach Glow Peach-Infused Highlighting Palette,maeannejacob,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Dry']",3 stars,16 Apr 2020,no,,,Pigment issue,Smells great! I love the contour but it’s not very pigmented,2,1,
blush,TOO FACED,Too Faced Sweet Peach Glow Peach-Infused Highlighting Palette,Alena2124,Insider,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Normal']",5 stars,10 Apr 2020,no,,,Love it,I love this product. Looks so natural on my fair skin and the smell is lovely. Lasts all day. I shall repurchase!,1,0,Recommends this product
blush,TOO FACED,Too Faced Sweet Peach Glow Peach-Infused Highlighting Palette,sam5590,VIB,Rookie,"['Age 25-34', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",4 stars,9 Mar 2020,no,,,nice and pretty,"really pretty, it just isnt super pigmented. but I do prefer it that way so I can build it up, and setting spray makes the highlight pop. 4 stars, but I do really like it. i just dont reach for it everyday over my butter bronzer. i got it as a gift, the peach scent is nice",0,0,Recommends this product
blush,TOO FACED,Too Faced Sweet Peach Glow Peach-Infused Highlighting Palette,Catias,Rouge,Rookie,"['Eye Color Brown', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Normal']",3 stars,24 Feb 2020,no,,,,I’m debating if I should give it 3 or 4 stars. Love the smell and the feel. Love the the colours but the blush isn’t pigmented enough to my liking.,2,0,Recommends this product
blush,TOO FACED,Too Faced Sweet Peach Glow Peach-Infused Highlighting Palette,Caitbeth,VIB,Rookie,"['Eye Color Brown', 'Hair color Blonde', 'Skin Tone Medium', 'Skin Type Combination']",3 stars,20 Feb 2020,no,,,No scent,"The product doesn't pick up on the brush very well. I would return but I waited too long. Its ok I will use it, the colors are good its just a bit frustrating to use. The bronzer doesn't make my fair to medium neutral skin look muddy. The highlighter is not too shimmery which I appreciate because I don't want to look like a disco ball. The blush is a pretty peach color. My only wish is that the color would be easier to pick up onto the brush. It will probably last forever due to this though so thats a positive. I don't notice any peach scent which I was looking forward to. The setting powder smells divine and that is what I was expecting. This palette is just a bit disappointing.
…read more",0,0,
blush,TOO FACED,Too Faced Sweet Peach Glow Peach-Infused Highlighting Palette,VidaJ,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Oily']",5 stars,21 Jan 2020,no,,,Great palette best bronzer,"This palette is great. But I have to say my favorite is the bronzer, till this day the best bronzer I have ever used!! I wish they sold it seperately. The peach shade is great for the summer for a nice natural glow, but I now have 6 palettes with only peach blush and highlight because the bronzer goes so quickly! Please make the bronzer alone :)",4,0,Recommends this product
blush,TOO FACED,Too Faced Sweet Peach Glow Peach-Infused Highlighting Palette,lauracortiz,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Dry']",3 stars,18 Jan 2020,no,,,Bought it for my mom- fair and blond,"It’s hard to pick up color on the brush, you have to rub the palette hard",0,1,
blush,TOO FACED,Too Faced Sweet Peach Glow Peach-Infused Highlighting Palette,Josie1230,VIB,Rookie,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,16 Jan 2020,no,,,BEST PIGMENTATION EVER,My friend bought me this for my birthday and i cannot keep my hands off it. It is now impossible for me to leave the house without this on. I would more than recommend this to any makeup rookie or expert.,0,0,Recommends this product
