product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,JOUER COSMETICS,Jouer Cosmetics Rose Gold Blush Bouquet Dual Blush Palette Mini,fireflyxxi,VIB,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Light', 'Skin Type Combination']",4 stars,19 Apr 2020,no,,,Apply with a soft hand!,"These blushes are really pretty and give a nice sheen to the skin without any sort of giant glitter chunks. The resulting finish is skin-like and radiant. However, be aware that these really pack a punch. Apply with a soft hand and don't put too much product on your brush; build it up!",1,0,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Gold Blush Bouquet Dual Blush Palette Mini,lookforgrace,VIB,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Porcelain', 'Skin Type Combination']",5 stars,3 Apr 2020,no,,,,"I needed a new blush as my previous one had just run out and stumbled across this one. I like that it has the two options: I like to use the lighter for daytime (such as work) and the darker for when I need to go somewhere in the evenings. I really recommend this, I’ve had it for a couple months already and barely made a dent in it, and for the price you can’t go wrong.",2,1,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Gold Blush Bouquet Dual Blush Palette Mini,CrystalNiuChen,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Fair', 'Skin Type Combination']",4 stars,15 Mar 2020,no,,,Colour doesn't look like what it is in the palette,The product itself looks way peachy and pinky than it is in the palette. I have fair to natural skin colour with warm undertone. I prefer to use this product in summer than winter since it is more pigment than I expected.,1,1,
blush,JOUER COSMETICS,Jouer Cosmetics Rose Gold Blush Bouquet Dual Blush Palette Mini,ashguld,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",4 stars,15 Mar 2020,no,,,Good Product!,"I really like this blush compact! Not much fallout, and really easy to blend on the face. The darker shade works better with my complexion and gives me a cute blushed face look.",2,1,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Gold Blush Bouquet Dual Blush Palette Mini,Mwatson28,Rouge,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Combination']",5 stars,15 Mar 2020,no,,,Great Peachy Glow,Beautiful color - perfect peachy colored blush. Have spent a ton of time looking for a blush that actually shows up on face and stays and this one is great. Highly reccommend!,1,0,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Gold Blush Bouquet Dual Blush Palette Mini,tctc271706,VIB,Rookie,"['Eye Color Brown', 'Hair color Red', 'Skin Tone Fair', 'Skin Type Normal']",1 star,8 Mar 2020,no,,,Not as it appears in photo,Not what it appears! This is sooo shimmery. More of a highlight then a flat blush colour. Not what I wanted. Will return.,6,1,
blush,JOUER COSMETICS,Jouer Cosmetics Rose Gold Blush Bouquet Dual Blush Palette Mini,TallTiff,Rouge,Rookie,"['Age 35-44', 'Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Normal']",1 star,6 Mar 2020,no,,,mini is a shimmering mess!!,"I bought the mini online to try out and it is a shimmery mess, that BADLY enhances pores and any texture on my cheeks. I am so disappointed because alot of influencers rave about this blush duo but none of them mentioned any of this. The worst part is that I don't even have bad texture or pores but this made it look like I did. If you are on the fence about this.. . do yourself a favor and pass. Or try it in person first. Returning
…read more",7,1,
blush,JOUER COSMETICS,Jouer Cosmetics Rose Gold Blush Bouquet Dual Blush Palette Mini,matth220,VIB,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,11 Feb 2020,yes,,,YES,Love the colors on my fair skin! It applies smoothly and stays all day,3,0,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Gold Blush Bouquet Dual Blush Palette Mini,RosieMissPink,Rouge,Rookie,"['Age 25-34', 'Eye Color Green', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Normal']",4 stars,11 Feb 2020,no,,,Beautiful colors,love this dual blush. the colors perfectly match my skin tone. I just wish the darker one was a little bit more buildable cuz it is intense.,2,0,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Gold Blush Bouquet Dual Blush Palette Mini,bartz,VIB,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Combination']",5 stars,11 Feb 2020,yes,,,,Seems very pigmented and color goes on and holds nicely.,0,0,Recommends this product
