product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,RoxyCC,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Olive', 'Skin Type Combination']",4 stars,26 d ago,yes,Color: Flowerchild,https://www.sephora.com/productimages/sku/s1462704+sw.jpg,,Beautiful but not like the original flowerchild becca discontinued. Still pleased with my purchase even though I wish I had notice the w/gold shimmer part. I still recommend it and I’m glad the blushes are back.,2,0,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,townsym2110,Rouge,Rookie,"['Age 18-24', 'Eye Color Green', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,24 Apr 2020,no,Color: Nightingale,https://www.sephora.com/productimages/sku/s1721224+sw.jpg,,Looks absolutely beautiful in the pan and the shade is beautiful. It is extremely pigmented. You need about half a dip in and a tap but it blends well.,1,0,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,MMelo1,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Dry']",5 stars,14 Apr 2020,no,Color: Songbird,https://www.sephora.com/productimages/sku/s1462712+sw.jpg,Perfect Peachy Hue,I love Becca blushes! they are super soft and finely milled and have such great colour payoff. It blends super easy too. This colour is the perfect Peachy tone that gives me a glowy look.,3,0,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,MakeupOnYou,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",5 stars,9 Aug 2019,no,Color: Flowerchild,https://www.sephora.com/productimages/sku/s1462704+sw.jpg,Holy Grail Blush,This blush in Flowerchild is the most beautiful color and formula ever! It's on sale at Sephora and at Becca's website. I hope it's not being discontinued :(,1,0,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,bruduarte,VIB,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",5 stars,29 Jul 2019,no,Color: Flowerchild,https://www.sephora.com/productimages/sku/s1462704+sw.jpg,SO BEAUTIFUL and effortless,"This blush is beautiful, and gives off the most natural-looking flush of color to my olive skin. The shimmer is fine and makes the skin look healthy and not like it has chunky glitter on it. PLUS, the color stays all day long.",0,0,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,empoole23,Insider,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Normal']",4 stars,16 Jul 2019,no,Color: Flowerchild,https://www.sephora.com/productimages/sku/s1462704+sw.jpg,Great blush,I do really like this blush and a little goes a long way so I’m hoping it’ll last a long time. I’m fair skinned so hopefully it’s not too drastic in the winter,0,0,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,ElsaDisney,Rouge,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Porcelain', 'Skin Type Combination']",3 stars,16 Jul 2019,no,Color: Flowerchild,https://www.sephora.com/productimages/sku/s1462704+sw.jpg,,I love the BECCA products but I am very pale and this was too dark for me. I think this is their lightest shade. Correct me if I'm wrong.,0,1,
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,pickypolished,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Oily']",3 stars,16 Jul 2019,no,Color: Flowerchild,https://www.sephora.com/productimages/sku/s1462704+sw.jpg,,Nice color but too much fallout and difficult to apply evenly.,0,0,
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,julia213,VIB,Rookie,"['Age 13-17', 'Eye Color Brown', 'Hair color Blonde', 'Skin Tone Porcelain', 'Skin Type Combination']",3 stars,15 Jul 2019,no,Color: Flowerchild,https://www.sephora.com/productimages/sku/s1462704+sw.jpg,,,0,1,
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,siminbary,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Light', 'Skin Type Combination']",1 star,3 Jul 2019,no,Color: Nightingale,https://www.sephora.com/productimages/sku/s1721224+sw.jpg,,Very patchy formula. You could not blend it for the life of you.,1,0,
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,sngy,VIB,Rookie,"['Eye Color Hazel', 'Hair color Auburn', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,15 Jun 2019,no,Color: Flowerchild,https://www.sephora.com/productimages/sku/s1462704+sw.jpg,,"I love these! Great formula and beautiful color. I have fair freckled skin, so most colors show up pretty well on me, but these are just extra gorgeous! Flower child is perfect for me all year, but I also snagged tiger lily for summer and nightingale for fall. I seriously cannot day enough about the smooth formula and color payoff! A little goes a long way and it’s so smooth.",2,0,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,kittsmcgee,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Olive', 'Skin Type Combination']",5 stars,18 May 2019,no,Color: Nightingale,https://www.sephora.com/productimages/sku/s1721224+sw.jpg,,Incredibly pigmented. Gorgeous color,1,0,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,jen30,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,15 May 2019,no,Color: Flowerchild,https://www.sephora.com/productimages/sku/s1462704+sw.jpg,,This is my second purchase of this blush. I love it on my light medium skin. Better than Nars Orgasm.,2,0,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,Hyypnoteyes97,Insider,Rookie,"['Eye Color Gray', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",4 stars,15 May 2019,no,Color: Songbird,https://www.sephora.com/productimages/sku/s1462712+sw.jpg,BEAUTIFUL SUMMER BLUSH,"I bought this blush because of the perfect peach-bronze shade Songbird is. I suppose with the price I thought there would be more product, but when it came in the mail it seemed a bit tiny. Although, it’s a beautiful color and pigment nonetheless, and a little goes a long way. Looks great on fair skin.",2,0,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,Adrianaonly,Rouge,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Dry']",5 stars,15 May 2019,no,Color: Songbird,https://www.sephora.com/productimages/sku/s1462712+sw.jpg,Easy to apply,Pigmented and easy to apply. Although I’m a newbie on blushes it worked great on my skin,1,0,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,Katya2006,Insider,Rookie,"['Eye Color Hazel', 'Hair color Blonde', 'Skin Tone Tan', 'Skin Type Normal']",5 stars,14 May 2019,no,Color: Nightingale,https://www.sephora.com/productimages/sku/s1721224+sw.jpg,,"When I first saw this product in Sephora I thought this blush is going to be way too dark, but actually, it was such a nice color for my face. When this blush goes on your skin it kind of looks a little pinkish, but not like it actually looks on the picture. And I was scared about if this blush would make my skin even worst because I don't use makeup often, but when I used a tester at the store I got surprised that it didn't look bright pink on my cheeks like it looks on the picture. Before my mom bought it she had a friend that has this blush and she was saying that on your cheeks it looks a lot lighter than it is on the pictures. But me and my mom weren't sure if we will buy it or not because we thought we were talking about different colors, but when we used the tester and it looked so good and I think this was the best blush I have ever used in my life,
…read more",1,0,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,jannifer,Rouge,Rookie,"['Age 25-34', 'Eye Color Brown', 'Hair color Black', 'Skin Tone Tan', 'Skin Type Oily']",5 stars,14 May 2019,no,Color: Wild Honey,https://www.sephora.com/productimages/sku/s1462688+sw.jpg,Subtle and lovely,Wild Honey has become my go to blush. There are no distracting flecks of shimmer and the product blends extremely well. I love the subtle colour it gives my face.,2,0,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,aljo2012,VIB,Rookie,"['Age 25-34', 'Eye Color Blue', 'Hair color Blonde', 'Skin Tone Medium', 'Skin Type Combination']",4 stars,8 May 2019,no,Color: Flowerchild,https://www.sephora.com/productimages/sku/s1462704+sw.jpg,,this stuffs great! lasts all day and a little goes a long way.,0,0,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,chriseey,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Olive', 'Skin Type Oily']",5 stars,30 Apr 2019,no,Color: Songbird,https://www.sephora.com/productimages/sku/s1462712+sw.jpg,SO BEAUTIFUL,"I've been a lifelong Mac girl when it comes to blush, but I was looking for a peachy colour blush and came across this brand. It was in my cart for the longest time when I finally bit the bullet. I've only used it twice but it is SO GOOD. The first time I swirled my brush in it I had to take some off because the colour was so rich (in a good way!). Only takes a light dip for beautiful application of colour. It stayed on all day too even after I napped on the couch lol. I'll definitely be purchasing the Flowerchild colour once my current blush is done.
…read more",4,0,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,eileenmarie,VIB,Rookie,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Normal']",4 stars,25 Apr 2019,no,Color: Flowerchild,https://www.sephora.com/productimages/sku/s1462704+sw.jpg,Very pretty,"I love the color. I use NARS Maui blush stick first and then dust this on my cheeks, forehead and on the bridge of my nose. Very pretty.",0,0,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,Noraelia,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,25 Apr 2019,no,Color: Flowerchild,https://www.sephora.com/productimages/sku/s1462704+sw.jpg,,Love that the color looks very natural and looks like it has a little highlight,0,0,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,Mellybooh,VIB,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Normal']",5 stars,20 Mar 2019,no,Color: Flowerchild,https://www.sephora.com/productimages/sku/s1462704+sw.jpg,,"For me, this blush is the perfect shade for spring! It's really pigmented (in a good way) so I'd suggest going with a light hand at first, then it's super buildable. I can't say enough about it's colour, it really brings a rosy warmth to my face, an excellent new everyday staple.",0,1,Recommends this product
blush,BECCA COSMETICS,BECCA Cosmetics Mineral Blush,kingbeasy,Rouge,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Combination']",4 stars,19 Mar 2019,no,Color: Wild Honey,https://www.sephora.com/productimages/sku/s1462688+sw.jpg,,Literally the best blush. I was a hardcore Nars fan until I tried this (still love Nars) but this is my go to. Super duper pigmented and stays alllllll day. Also I love the Wild Honey color. Gives a look as if you have been on vacation and have my cheeks a sun kissed look.,0,0,Recommends this product
