product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,NARS,NARS Afterglow Overlust Cheek Palette,oliviajuliette,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Olive', 'Skin Type Combination']",3 stars,3 d ago,no,,,50/50,The blushes on the bottom row are great however the highlighters on the top... there’s absolutely no payoff ... would not repurchase again. Quite disappointed,0,0,
blush,NARS,NARS Afterglow Overlust Cheek Palette,Jessica2039,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Combination']",2 stars,13 d ago,yes,,,Very disappointed,"I am very underwhelmed and disappointed with this purchase. Absolutely detest the top row of gel to powder highlights as these do not pick up with the brush. even with my fingers, I have to go in strong and it already feels like it has developed hard pan - I just bought it! Blushes too have hardly any pigmentation. Waste of my money. Compare this with the Too Faced Naturals face palette, and that palette is a DREAM.
…read more",5,1,
blush,NARS,NARS Afterglow Overlust Cheek Palette,AGMD,Rouge,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Dry']",5 stars,14 d ago,yes,,,My favorite blush palette.,"This is my favorite blush palette for every day. If you are intimidated by blush this will work for you. I also bought this for my mother who has rosacea and does not like a traditional blush because of that. She also really enjoys this. I personally use the highlighters as a blush topper because I prefer a more distinct highlighter but if you prefer a more ""lit from within"" kind of highlighter you will enjoy this.",2,1,Recommends this product
blush,NARS,NARS Afterglow Overlust Cheek Palette,Leah007,,,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",1 star,14 d ago,no,,,uhh so where is the palette for deep skin?,I never write reviews but they need to start making options for deep skin the swatches for this on deep skin is a joke. Just saying,13,8,
blush,NARS,NARS Afterglow Overlust Cheek Palette,gennie509,VIB,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Olive', 'Skin Type Combination']",3 stars,15 d ago,no,,,highlighters with no color pay off,"Love the colors and packaging, purchased during a sale - happy with price. Oil skin tone - looking forward to being a little more tan. The highlighters feel like butter but difficult transfer . I tried fingers and a brush and neither worked well.",0,1,
blush,NARS,NARS Afterglow Overlust Cheek Palette,Bubu78,Rouge,Rookie,"['Eye Color Hazel', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Combination']",3 stars,18 d ago,no,,,,"Underwhelmed with this one. It’s ok. The creamy texture shades are harder to apply. They don’t pick up on the brush, tried sponges and fingers. Fingers worked best but still not great. Thought it would be a great travel pallette. But not really worth the effort when I have better NARS products. I have a light complexion as well so I’m surprised that it takes a heavier hand on those. I’m used to being light handed.
…read more",1,2,
blush,NARS,NARS Afterglow Overlust Cheek Palette,emilyaleah,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Olive', 'Skin Type Combination']",3 stars,19 d ago,no,,,Too light for tan skin,"Unfortunately all of the blush shades were far too light for my medium/tan skin, and this is before my summer coloring comes in. The highlights may have worked, but I gifted this to my grandma since the colors worked for her better. The texture felt like high quality but the shades were unusable for me.",1,1,Recommends this product
blush,NARS,NARS Afterglow Overlust Cheek Palette,Kimm44,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Normal']",5 stars,21 d ago,yes,,,Never write reviews but...,This product is absolutely stunning and pigmented. Wearing it now looks so beautiful! Must have!,1,0,Recommends this product
blush,NARS,NARS Afterglow Overlust Cheek Palette,lipstickbrigade,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,23 d ago,no,,,Pretty & Wearable!,Very pretty blush shades. I have medium to tan skin and they suit me well. The highlighters provide a subtle glow - love these down the centre of the nose and layered on top of the blushes.,1,0,Recommends this product
blush,NARS,NARS Afterglow Overlust Cheek Palette,live4sunshine,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",4 stars,26 d ago,no,,,,"Pretty colors perfect colors for summer. A little on the lighter side, but love it as my summer go-to pallet.",2,0,Recommends this product
