product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,RMS BEAUTY,rms beauty Pressed Blush,hunks,Rouge,Rookie,"['Eye Color Hazel', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Combination']",5 stars,15 d ago,yes,Color: Lost Angel,https://www.sephora.com/productimages/sku/s2193159+sw.jpg,Summer dream shade,"I bought this blush wanting something a bit more summery. I normally use the Tarte blush so I was a little scared to stray but this is everything I wanted and more. It has a beautiful coral pinky hue as described. It is similar to Nars Orgasm but more coral. It also has quite of bit of shine that I don’t even both with highlighter when I’m trying to do a simple look which definitely works for me! It’s almost like a 2 in 1. I had so many messages from people asking me about it after the first time I wore it, it is such a beautiful shade. Wears beautifully and doesn’t make me break out. Would definitely buy again.
…read more",2,0,Recommends this product
blush,RMS BEAUTY,rms beauty Pressed Blush,allisonkelley12,Insider,Rookie,"['Age 18-24', 'Eye Color Green', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Dry']",5 stars,22 Apr 2020,yes,Color: Lost Angel,https://www.sephora.com/productimages/sku/s2193159+sw.jpg,New favorite blush!,Just got this for this first time and I'm obsessed. It's very pigmented and is the perfect color.,1,0,Recommends this product
blush,RMS BEAUTY,rms beauty Pressed Blush,jordydoc,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,20 Apr 2020,no,Color: Crushed Rose,https://www.sephora.com/productimages/sku/s2193241+sw.jpg,good staying power,Has pigment blends well and stays all day clean product sure packaging is a bit tricky but not hard and is plastic not cheap nor heavy I mean is a good product worthy,0,0,Recommends this product
blush,RMS BEAUTY,rms beauty Pressed Blush,Mimik84,Rouge,Rookie,"['Age 35-44', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",3 stars,14 Apr 2020,no,Color: Lost Angel,https://www.sephora.com/productimages/sku/s2193159+sw.jpg,Good colour but breaks easily,"I love the colour and it stays on but I was disappointed it broke so easily. I didn't drop it, just gave it a tiny nudge to get it out the box and it crumbled.",1,0,Recommends this product
blush,RMS BEAUTY,rms beauty Pressed Blush,sam2010,,,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",4 stars,17 Mar 2020,yes,Color: Lost Angel,https://www.sephora.com/productimages/sku/s2193159+sw.jpg,,"Love it! It applies relatively heavy so you don’t need very much which is the only downfall...I like to build my colour. But aside from that, beautiful colour on olive skin and stays put all day. It’s a natural “flushed” look on the skin. Great clean brand so super happy these brands are conscious of bringing healthy products to the market. More products and colours please...love the brand!",0,1,Recommends this product
blush,RMS BEAUTY,rms beauty Pressed Blush,avav,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Olive', 'Skin Type Oily']",5 stars,3 Mar 2020,yes,Color: Crushed Rose,https://www.sephora.com/productimages/sku/s2193241+sw.jpg,"Very pretty, sun-kissed color!","Very impressed by this wonderful blush! I’ve been using Nars Torrid for 20 years and wanted to go with a clean blush, so I decided to give RMS a try. I got the Crushed Rose color. This is my first RMS product, and I’m very pleased. The color is very pigmented, and for a sun-kissed look, I just tap my blush brush on it a few times to pick up the color, then tap the apple of my cheeks, bit on my nose, and very top of forehead. It looks like a bit of a sunburn that will soon turn into a tan. I just love it! The color is very much like Nars Torrid, and I think it has just as much if not better staying power. The best part is that it is clean, and I’m trying to switch to all green products. Will definitely give other RMS items a try. The compact itself is a little bit hard to open, but I’ve only had it a couple days. I think it’ll loosen up a bit the more I use it. Give this blush a try!
…read more",5,0,Recommends this product
blush,RMS BEAUTY,rms beauty Pressed Blush,kstraver,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Combination']",5 stars,27 Jan 2020,yes,Color: Lost Angel,https://www.sephora.com/productimages/sku/s2193159+sw.jpg,New fav!,I love this blush. It's nice and pigmented but still easy to blend. It has a nice shimmer to it as well. I find that it lasts me all day.,3,0,Recommends this product
blush,RMS BEAUTY,rms beauty Pressed Blush,makdoong,VIB,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Combination']",4 stars,21 Jan 2020,no,Color: Crushed Rose,https://www.sephora.com/productimages/sku/s2193241+sw.jpg,,Very pretty color and a little goes a LONG way -- quite pigmented. Not 5 stars because I'd love for it to be more easily blendable.,1,0,Recommends this product
blush,RMS BEAUTY,rms beauty Pressed Blush,jayfaye,VIB,Rookie,"['Eye Color Hazel', 'Hair color Blonde', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,18 Jan 2020,yes,Color: Lost Angel,https://www.sephora.com/productimages/sku/s2193159+sw.jpg,Lovely blush,Beautiful rose pink hue with the right amount of iridescence.,2,0,Recommends this product
blush,RMS BEAUTY,rms beauty Pressed Blush,CWolf0618,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Normal']",1 star,18 Dec 2019,no,Color: Lost Angel,https://www.sephora.com/productimages/sku/s2193159+sw.jpg,"Great Product, Terrible Packaging","If I could give this 0 stars, I would. The color is lovely and it goes on really well however, the packaging is absolutely worthless. It is impossible to open. Within days of having it, while struggling to open it, i dropped it and cracked the powder. That was fine, I made it work. This morning while I was trying to open it, it flew open and shattered completed all over me, my robe and the floor. Absolutely garbage. I maybe got 5 uses out of it before I blushed my bathroom. There is no reason this needs to be so difficult to open.
…read more",5,7,
