product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,STILA,stila Convertible Color,curluck,Rouge,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Dry']",5 stars,12 d ago,no,,,One of my go-to blushes,"I bought this a while back after seeing Candice Swanepoel use it in her Vogue makeup tutorial and I have to say, I’m really pleased. It’s a bit different than I expected because the texture feels more like a lipstick, which isn’t typical for all over face products, but it stays put really well and the colour looks so natural and compliments a tan nicely. I don’t use this on my eyes or lips, but I think it’s worth buying just to use as a cream blush.
…read more",1,0,Recommends this product
blush,STILA,stila Convertible Color,Truenorthbabe,Rouge,Rookie,"['Eye Color Brown', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Dry']",3 stars,22 d ago,yes,,,Warm Cream Blush,"Well it’s a cream blush, in that context it’s good, in my opinion the color didn’t suit me, I have an olive undertone and tend to go for neutrals was really warm and pink undertone not really brown at all. Looking at the picture I thought it was more of a bronzy pink. Anyways Great cream blush but not for my skin tone.",1,1,
blush,STILA,stila Convertible Color,Romanise,VIB,Rookie,"['Age 25-34', 'Eye Color Hazel', 'Hair color Black', 'Skin Tone Light', 'Skin Type Combination']",5 stars,23 Apr 2020,yes,,,Perfect!,"Goes on so well, and lasts all day. Looks like real healthy glow from within and doesn't take much product.",0,0,Recommends this product
blush,STILA,stila Convertible Color,JHR77,Rouge,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,2 Feb 2020,no,,,BEST blush ever. period.,"Not only is the Convertible Color the best cream blush formula, it is hands down the best blush ever, period. It has the perfect amount of dewiness with the perfect amount of pigment and I just can't get enough. I've tried cream blushes from what seems like every other brand and I just keep going back to Stila. My favourite shades are Lillium and Peony. Peony is the perfect neutral for my fair skin tone, when neutrals usually pull too warm/brown on me, making my skin look ruddy. I've tried to apply this blush with fingers, brushes, and beauty sponges, but using my fingers works the best for me. After decluttering and downsizing my makeup collection to try to live more minimally in 2020, this is the only blush that made the cut. It's that good and I really can't recommend this product enough.
…read more",14,0,Recommends this product
blush,STILA,stila Convertible Color,guyfawksey,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Oily']",5 stars,23 Jan 2020,yes,,,Mom's Favourite,"Bought this for my mother (who is so picky when it comes to her makeup that she'd rather not wear any at all if it doesn't meet her standard), and she loved this product so much she actually hit pan - unheard of for her makeup collection!! Very light and creamy, far exceeding the quality of the Tarte versions I tried to get her (they were very waxy). Natural looking and never patchy. Much better as a face product than lip product, but who cares when the quality is this good!!
…read more",6,0,Recommends this product
blush,STILA,stila Convertible Color,jessthebear,VIB,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Tan', 'Skin Type Dry']",5 stars,22 Jan 2020,no,,,so easy to use - just a kiss of color,"I'm not into highlighters and bronzers. I like a more natural look. I use this as my blush for jus ta pop of color. I love that it's cream based, not powdery -- no danger of looking dry. Very easy to use. I apply it with a makeup sponge and use a brush to disperse the color. The color looks like the hue your cheeks would be if they were blushing",3,1,Recommends this product
blush,STILA,stila Convertible Color,ckbmom,Insider,Rookie,"['Age 45-54', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,18 Jan 2020,yes,,,Time Tested Classic Excellent Cream Blush,"I have been using this cream blush for years and I still love it. I have aging skin so powder is a non starter for me and this is the most natural looking blush on my skin. It doesn't require constant touch up and doesn't settle into wrinkles. This review is for Peony color but I also use Lillium. Great neutral colors that I occasionally use on my lips, as well.",5,0,Recommends this product
blush,STILA,stila Convertible Color,joenah,VIB,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Oily']",4 stars,18 Jan 2020,no,,,This is amazing!!!,This stays for half a day in my face and this is amazing!!!,1,0,Recommends this product
blush,STILA,stila Convertible Color,ariannaw,Rouge,Rookie,"['Eye Color Green', 'Hair color Red', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,18 Jan 2020,no,,,Fresh realistic natural looking blush,You will look lit from insight. I bought Petunia. It spreads beautifully and looks like it’s a part of my skin in 2-4 min... gorgeous glow!,1,0,Recommends this product
blush,STILA,stila Convertible Color,ladedaa,VIB,Rookie,"['Age over 54', 'Eye Color Brown', 'Hair color Black', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,13 Jan 2020,no,,,Favourite Cream Blush,The color was so natural I was shocked. I honestly didn't expect to like this. Spreads easy enough and is moveable (some blushes just drag on your skin and stains where you touch first). Doesn't fair as well as a lip color but I like that it's an option. A little bit goes a long way so it'll last long.,1,0,Recommends this product
blush,STILA,stila Convertible Color,Ori5,VIB,Rookie,"['Eye Color Green', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,28 Dec 2019,no,,,,"This blush was my entry to cream products. I love the finish it gives, which is a glossy sheen. So beautiful",0,0,Recommends this product
blush,STILA,stila Convertible Color,Orangine,VIB,Rookie,"['Eye Color Brown', 'Hair color Auburn', 'Skin Tone Light', 'Skin Type Dry']",4 stars,10 Dec 2019,yes,,,Love it,"Excellent. Seamless on the cheeks, super natural ! But this is only a blush. The colour dos not show on the lips.",0,0,Recommends this product
blush,STILA,stila Convertible Color,stephie13,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",5 stars,30 Nov 2019,no,,,Lasts All Day,"I've been using the Stila cream blushes since I was in high school and I always go back to them. On my face blush is always the first thing to fade the fastest. But when I use these creams, they literally last all day. I love the shades Lillium which is a beautiful pink for the summer and Peony which is a really nice dusty rose. My go-to.",1,0,Recommends this product
blush,STILA,stila Convertible Color,Binti12,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Fair', 'Skin Type Dry']",2 stars,13 Nov 2019,yes,,,Hard to work with,"It looked great in the pan-- nice and neutral. But, on my skin it just looked orange. I don't wear a lot of foundation, but I also found this hard to work with-- it's really thick and almost rubbery. I imagine it would be even harder to work with if you had more makeup on. You have to tug at it a lot. Skip this and go look at Shiseido's whipped blushes instead. They may not be as purse-friendly, but they're wayyyyyy nicer.
…read more",1,3,
blush,STILA,stila Convertible Color,FifiFontaine,VIB,Rookie,"['Eye Color Hazel', 'Hair color Red', 'Skin Tone Fair', 'Skin Type Combination']",4 stars,12 Nov 2019,yes,,,Natural-looking blush,I like the texture and feel of the product when applying with my fingers. Peony is great for an everyday rosy neutral blush but on my lips it is an almost opaque pale pink that does not work with my complexion. It's strange that it looks so different depending on where you apply it.,3,0,Recommends this product
blush,STILA,stila Convertible Color,Kittycatbob,Insider,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Dry']",1 star,9 Oct 2019,yes,,,Nothing Pink about Lillium,"There is nothing pink about this color. It's tannish brown and looks like you put dirt on your face. The color ""swatch"" online is not representative of the actual color.",4,1,
blush,STILA,stila Convertible Color,jen101,Rouge,Rookie,"['Eye Color Blue', 'Hair color Red', 'Skin Tone Medium', 'Skin Type Combination']",4 stars,13 Sep 2019,no,,,,Not a fan of cream blushes until I was interested to this gem!!,0,0,Recommends this product
blush,STILA,stila Convertible Color,1beautymark,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Olive', 'Skin Type Dry']",5 stars,12 Sep 2019,no,,,Glides on/Beautiful color!,I love how this goes on and the color is beautiful! I am olive skin tone/medium and it was a perfect match!,0,2,Recommends this product
blush,STILA,stila Convertible Color,sandrabuda,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",5 stars,12 Sep 2019,no,,,Amazing!!!,"Amazing product!!! Beautiful color, leaves a dewy look❤️",0,0,Recommends this product
blush,STILA,stila Convertible Color,absikan,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Light', 'Skin Type Combination']",5 stars,26 Aug 2019,no,,,"Great Blush, blends magically!","Love love this as blush. So easy to use and blends like magic. I have repurchased this already and will continue to do so. Please dont ever discontinue it! I always bring it with me when I travel to give my cheeks such wonderful pink glow, sometimes I use it as a flush of color for lips too. It’s definitely a staple!",0,0,Recommends this product
blush,STILA,stila Convertible Color,russet,Rouge,Rookie,"['Age 45-54', 'Hair color Auburn', 'Skin Tone Medium', 'Skin Type Normal']",4 stars,10 Jul 2019,no,,,Restricted colour but fantastic product,"It's my favourite and the best cream blush. Yes minimum colour range. 20 yrs ago had many colours but now down to 3 colours . I have all 3. Well stila please don't discontinue this. Although I've tried many brand always come back to stila cream blush. It is the best lush with easy application and blendable with fingers or sponge. Avery little goes long way. Just with some moisturiser , tint, sunscreen or foundation underneath . Pretty lasting too. Fantastic for mature skin too . All wheathers too. Minus 1 star for less colors. That's fantastic product
…read more",6,1,Recommends this product
blush,STILA,stila Convertible Color,communistgranny,VIB,Rookie,"['Age 18-24', 'Eye Color Gray', 'Hair color Brunette', 'Skin Tone Porcelain', 'Skin Type Dry']",4 stars,6 Jun 2019,no,,,,This can get a bit patchy on the cheeks if not set but it's so pretty and natural looking!!! Perfect for a monochrome look!,0,1,Recommends this product
blush,STILA,stila Convertible Color,sharpgirl,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Normal']",5 stars,22 May 2019,no,,,A Favorite,"I’ve been using this product for 20 years. I’ve tried other blushes, but I always come back to Stila convertible color. It applies smoothly & looks very natural.",1,0,Recommends this product
blush,STILA,stila Convertible Color,sarahbow21,VIB,Rookie,"['Hair color Brunette', 'Skin Tone Fair', 'Skin Type Normal']",5 stars,16 May 2019,no,,,My HG blush,I was searching for a cream blush and was so happy when I ran into this product! I love it so much! A little goes a long way and the color is gorgeous. I would recommend applying it with a beauty blender! A lot of the comments said to apply with your finger but I found it hard to blend out! TIP: I would say start out with less and apply more as you desire! easier to add more than to take away!,2,1,Recommends this product
blush,STILA,stila Convertible Color,bythesound,Rouge,Rookie,"['Eye Color Green', 'Hair color Auburn', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,15 May 2019,no,,,Just right,The perfect coral color.,3,0,Recommends this product
blush,STILA,stila Convertible Color,erinnguyen,VIB,Rookie,"['Age 25-34', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Dry']",5 stars,4 May 2019,no,,,,This one is perfect to use on-the-go. It's really natural and pigmented. Love it,0,0,Recommends this product
blush,STILA,stila Convertible Color,snekboop,Insider,Rookie,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,4 May 2019,no,,,Great alternative to powder blush for dry skin,Blends so nicely with my bb cream and looks natural. Peony works great for my fair-neutral complexion.,0,0,Recommends this product
blush,STILA,stila Convertible Color,FairLady55,Insider,Rookie,"['Hair color Auburn', 'Skin Tone Fair', 'Skin Type Dry']",4 stars,23 Apr 2019,no,,,Stila makes good cream blushes,You won't be sorry about this purchase if you enjoy using cream blushes. Good quality and colour payout. Works well for dry skin or if you like a subtle glow that is hard to achieve with powders. I prefer to finger tap in cream blushes rather than rub around to spread and blend. The Stila Sunset Serenade Convertible Color Dual Lip,0,0,Recommends this product
blush,STILA,stila Convertible Color,DaniAmi,,,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",4 stars,13 Apr 2019,no,,,,"I’m getting started on cream and liquid blushes.... this ones was recommended to me in store. I love the color, it’s an instant pickup! Don’t love it on lips...",0,1,Recommends this product
blush,STILA,stila Convertible Color,macey,VIB,Rookie,"['Eye Color Hazel', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Dry']",5 stars,14 Mar 2019,no,,,Great for mature skin!,"The best blush ever! I have used this since it launched. I have tried others over the years, but always return to this. I hope Stila never discontinues it! I only use it on my cheeks and it gives me a nice, dewy blushed look. Wonderful on my mature skin!",2,0,Recommends this product
blush,STILA,stila Convertible Color,diamondlove,Rouge,Rookie,"['Age 18-24', 'Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Normal']",5 stars,21 Feb 2019,no,,,,I love how these are dup and can be woren as a blush and lip. I use mine as a blush and its creamy and easy to blend out. These easily can be sheered out. I will say the colors are so different from the pictures online.,0,0,Recommends this product
