product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,NATASHA DENONA,Natasha Denona Blush Duo,Rexsgirl,VIB,Rookie,"['Eye Color Hazel', 'Hair color Black', 'Skin Tone Olive', 'Skin Type Combination']",2 stars,8 d ago,no,Color: 04 Pink,https://www.sephora.com/productimages/sku/s1909647+sw.jpg,If received in Boxycharm not the same quality,These brands need to stop putting their products in Boxycharm because we all know now that the majority of products are made in Boxycharm's lab and is not the same quality if purchased directly from brand. This is why these blush duos are getting some bad reviews. I've experienced the bad quality difference a few times. This is not good for the brands rep.,0,0,
blush,NATASHA DENONA,Natasha Denona Blush Duo,Rin92,VIB,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Dry']",3 stars,29 d ago,no,Color: 14 Golden Coral,https://www.sephora.com/productimages/sku/s1909563+sw.jpg,,I don’t know if it was because I got this product in a boxy charm but it is not worth it. Patchy and powdery in all the wrong was. The color is pretty though and the packaging is great! The product is just mediocre especially for that price!,2,0,
blush,NATASHA DENONA,Natasha Denona Blush Duo,TyrToughtic,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Normal']",5 stars,20 Jan 2020,no,Color: 04 Pink,https://www.sephora.com/productimages/sku/s1909647+sw.jpg,blush for days,"i actually have number 2 that is not on the website, but i really reallu love her shimery blushed, they look so glowy and natural",2,1,Recommends this product
blush,NATASHA DENONA,Natasha Denona Blush Duo,ohminsun,Rouge,Rookie,"['Age 25-34', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Combination']",5 stars,26 Dec 2019,no,Color: 13 Golden Carribean Coral,https://www.sephora.com/productimages/sku/s1909571+sw.jpg,,Easy to blend and the bright color is very wearable.,2,0,Recommends this product
blush,NATASHA DENONA,Natasha Denona Blush Duo,bearypretty,,,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",1 star,13 Nov 2019,yes,Color: 08 Peach,https://www.sephora.com/productimages/sku/s1909613+sw.jpg,flop,"The compact is solid and so pretty. Product smells good, BUT! No pigmentation.. sent it back.",0,0,
blush,NATASHA DENONA,Natasha Denona Blush Duo,Nuves,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,10 Nov 2019,no,Color: 15 Sheer Nude,https://www.sephora.com/productimages/sku/s1909555+sw.jpg,Heavenly!,Absolutely LOVE this blush. The colors are so flattering and look good on my olive/tan skin tone! The formula is also lightweight and not too shimmery like some blushes on the market these days.,3,0,Recommends this product
blush,NATASHA DENONA,Natasha Denona Blush Duo,jacey2,Rouge,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Dry']",5 stars,9 Nov 2019,no,Color: 04 Pink,https://www.sephora.com/productimages/sku/s1909647+sw.jpg,,"There are two very pretty blushes with a lovely light scent and color with staying power in this blush duo palette #04. I like this blush duo so much that I hit pan & repurchased it. The packaging is attractive, has a nice weight & feels good in my hand. It is secured with a magnetic closure. I have a light complexion with a neutral undertone & love pink, but have to be careful with this color or it may look too babyish on me having the paradoxical effect of making me look older than I am & who wants that once you are of legal age? These two colors, 18 Renee’s pastel pink & 19 pink, each have enough pigment that they can be worn separately, they also blend together nicely. 19 Pink has just the right amount of shimmer; enough to add interest, but not so much that it will draw undue attention to any fine lines. I also have Blush Duo palette #9 with 02 toutou & #04 matte peachy nude. The pigment, ability to blend & scent are the same as the other duo, however the darker color is not quite right for my particular skin tone. I still give the blushes five stars as I don’t expect every color to be right for me and I would try more of the duos.
…read more",7,0,Recommends this product
blush,NATASHA DENONA,Natasha Denona Blush Duo,alessandra2019,Rouge,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Medium', 'Skin Type Combination']",1 star,2 Oct 2019,yes,Color: 16 Matte Nude,https://www.sephora.com/productimages/sku/s1909548+sw.jpg,NOT A Natasha Denona USUAL FORMULATION,Awful. Tried 3 colors and wanted to love these so bad. #13 and #16 and #6. #13 and #16 have the blush color and the 2nd color is a shimmery highlighter. Very shimmery. Definitely not the usual beautiful Natasha Denona highlight that looks like it comes from within...natural glow. Just sits on top of face.,6,2,
blush,NATASHA DENONA,Natasha Denona Blush Duo,malgal88,VIB,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Oily']",2 stars,11 Sep 2019,no,Color: 04 Pink,https://www.sephora.com/productimages/sku/s1909647+sw.jpg,,"Save your money, so sheer and so powdery, cute packaging and colors are pretty but formula needs improvement in my opinion!!",0,0,
blush,NATASHA DENONA,Natasha Denona Blush Duo,kakefacekathy,VIB,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Light', 'Skin Type Combination']",4 stars,15 May 2019,no,,,Love the Pink Blush,"I love the pink blush, but I never use the left side because I’m unsure if it’s more of a highlighter or a blush, but it looks like a highlighter and isn’t pigmented enough. The blush on the other hand is PIGMENTED and I adore the color! A great pink for my skin tone, which is a light medium.",0,0,Recommends this product
