product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,JOUER COSMETICS,Jouer Cosmetics Rose Cut Gems Blush & Cheek Topper Palette,makloveschicken,VIB,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Oily']",5 stars,23 Apr 2020,no,,,Amazing!,"This palette has become something I use almost every time I do my makeup. The blushes are SUPER pigmented so make sure you use a light hand but they look gorgeous on the skin. The formula is creamy and does not cake up on the skin or transfer throughout the day. I have light skin and ALL of the colors look flattering on me and mix well with one another. The highlighter is gorgeous but definitely contains glitter which I like but I know some people don't!
…read more",1,0,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Cut Gems Blush & Cheek Topper Palette,lowgirl,VIB,Rookie,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",5 stars,16 Apr 2020,yes,,,Rose colors finally,Love all these rosa colors they are just the right amount of colors and very wearable all day,0,0,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Cut Gems Blush & Cheek Topper Palette,livdelao10,VIB,Rookie,"['Age 13-17', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Olive', 'Skin Type Combination']",4 stars,15 Apr 2020,yes,,,Not bad,"I heard if this through quite a few people. Love the colors. Very pigmented, so be aware! I find most of these shades are meant to be seen on your face. These are not all “natural” colors. I find that only one gives me a “Glow from within”. I have a medium/olive-y/yellow skin tone.",0,1,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Cut Gems Blush & Cheek Topper Palette,empresstho,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Deep', 'Skin Type Oily']",5 stars,19 Mar 2020,no,,,Best Talc Free Blush,"Worth the money ! All the blushes apply magnificent the highliter is beautiful as well , great talc free palette!",2,0,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Cut Gems Blush & Cheek Topper Palette,GGGGGloia,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Light', 'Skin Type Combination']",4 stars,19 Feb 2020,yes,,,"Blushes are fantastic, but the topper is...","The blushes are super pretty... The powder quality is AMAZING as usual. A great variety of colors allowed you to created different styles of makeup. However, I don't really like the topper, and it is huge... Overall is great.",2,0,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Cut Gems Blush & Cheek Topper Palette,GraceJ03,Rouge,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",4 stars,19 Feb 2020,no,,,Beautiful!,"Blushes go on smoothly and all shades give a beautiful flush to the face, even the more intense intimidating shades. The blush ""topper"" in the middle isn't something I see myself putting on my cheeks, as it is quite glittery, but makes a pretty eyeshadow topper. I'm giving it 4 stars because I find the topper unusable on the cheeks, but the blushes are lovely.",2,0,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Cut Gems Blush & Cheek Topper Palette,tammikap,VIB,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Combination']",5 stars,19 Jan 2020,yes,,,Great blush palette!!!,Love this Palette! Colors look amazing on my light skin tone. Pigment does last all day for me. Great job Jouer!!!,0,0,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Cut Gems Blush & Cheek Topper Palette,TinaXx,Rouge,Rookie,"['Age 25-34', 'Eye Color Hazel', 'Hair color Black', 'Skin Tone Porcelain', 'Skin Type Normal']",5 stars,9 Jan 2020,no,,,Great Travel Blush Palette,Love this blush palette! The texture and color is just perfect. Got it on sale which was even better. A great travel blush palette.,0,0,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Cut Gems Blush & Cheek Topper Palette,bignailbeds,Rouge,Rookie,"['Age 35-44', 'Eye Color Green', 'Hair color Auburn', 'Skin Tone Light', 'Skin Type Combination']",3 stars,8 Jan 2020,no,,,no dice,I really tried to use this because the shades look absolutely beautiful but they don't make up for the bad formula. The blushes go on patchy and look dull. The topper is very glittery. Had to return this one and I very rarely return items.,1,0,
blush,JOUER COSMETICS,Jouer Cosmetics Rose Cut Gems Blush & Cheek Topper Palette,daisyinbloom,VIB,Rookie,"['Eye Color Green', 'Hair color Red', 'Skin Tone Porcelain', 'Skin Type Oily']",5 stars,8 Jan 2020,no,,,,Perfect palette! I love to use it for a natural eyeshadow too!,0,0,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Cut Gems Blush & Cheek Topper Palette,BethWatson,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",5 stars,7 Jan 2020,no,,,,"I love every single color on this palette and use it regularly. Personally, I like my blush light and natural so this palette was perfect. Recommend to people who like natural makeup",0,0,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Cut Gems Blush & Cheek Topper Palette,spookysj,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Oily']",5 stars,6 Jan 2020,no,,,,Love it! Great pigmentation. Super satisfied with this purchase ❤️,0,0,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Cut Gems Blush & Cheek Topper Palette,sincerity,Rouge,Rookie,"['Age over 54', 'Eye Color Brown', 'Hair color Blonde', 'Skin Tone Medium', 'Skin Type Oily']",1 star,6 Jan 2020,no,,,too chalky,I really wanted to like this but I just couldn't. It was very chalky and didn't apply well. I have their other blush palette and that one is much better.,1,0,
blush,JOUER COSMETICS,Jouer Cosmetics Rose Cut Gems Blush & Cheek Topper Palette,pinkgirl77,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Normal']",3 stars,4 Jan 2020,yes,,,Received swatched pallet from Sephora online order,Im rating this product a 3 considering the quality of the blushes and quality control. Before placing the order online i stopped by at a Sephora to see the palette. I received my blush palette in the mail today and one of the blushes was swatched. That is disgusting and one would not expect new makeup to be swatched. See pics. Will contact sephora to address this issue,11,4,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Cut Gems Blush & Cheek Topper Palette,beautybyjasss,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Combination']",5 stars,3 Jan 2020,no,,,Love Love Love!,"I don’t understand all the bad reviews?? This is a highly pigmented palette, blends like a dream! You honestly only need to tap into the blush once & you get an amazing start. Really pretty colors & I love using the gold shimmer for my inner eye! Love this cheek palette!",2,1,Recommends this product
blush,JOUER COSMETICS,Jouer Cosmetics Rose Cut Gems Blush & Cheek Topper Palette,kayceetrail,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Dry']",5 stars,1 Jan 2020,no,,,Love it!,These blushes were able to work with such diversity in every look I did for the holidays. The shades were perfect for every day and flattering on my skin tone. Not to mention the packaging is beautiful! Each color is easily buildable and blends really well.,1,0,Recommends this product
