product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,DIOR,Dior BACKSTAGE Glow Face Palette,xoAlicexo,Rouge,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,3 d ago,yes,Color: 002 Glitz,https://www.sephora.com/productimages/sku/s2224954+sw.jpg,Pigmented!,"I got this and assumed it was just a basic highlighting powder, but it isn’t. It’s a cream gel formula that is extremely pigmented and perfectly shimmery. It’s that wow highlight and you can use it under the brow and inner corner of eye for a gorgeous pop because it’s very noticeable once your wearing it. I can’t believe more people aren’t talking about this but they soon will be since it’s so so beautiful on the skin.
…read more",1,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Glow Face Palette,Lepetitprincess,Rouge,Rookie,"['Hair Condition Fine', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Dry']",5 stars,14 d ago,yes,Color: 001 Universal,https://www.sephora.com/productimages/sku/s2087849+sw.jpg,PERFECT FOR A NICE GLOW WITHOUT CHUNKY GLITTER,"Definitely a must have! It adds a radiant glow to your makeup, without making it look glittery or chunky. What I love the most is that this highlighter doesn’t accentuate my pores.",0,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Glow Face Palette,sahleha,VIB,Rookie,"['Skin Tone Fair', 'Skin Type Combination']",5 stars,14 d ago,no,Color: 002 Glitz,https://www.sephora.com/productimages/sku/s2224954+sw.jpg,Must Have!!,"I love this face palette so much! I’ve had it for over a year and I use it almost 2-3 times a week but I still have a lot of product left. The highlighters blend so well into the skin! The bronzer is very pigmented and also blends well. The blush is ok, you have to build it up a bit. Overall, it’s such a versatile palette.",0,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Glow Face Palette,DeeQ22,Rouge,Rookie,"['Age 25-34', 'Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",3 stars,16 d ago,yes,Color: 002 Glitz,https://www.sephora.com/productimages/sku/s2224954+sw.jpg,Packaging very cheap!,"Packaging is really cheap! The first day I opened it, one of the shades came off. It fell on the floor and luckily it didn't brake. The formula seems good but I think for the price $45, they should consider using better quality for the case.",4,0,
blush,DIOR,Dior BACKSTAGE Glow Face Palette,MandaPandaxx,Rouge,Rookie,"['Hair Condition Chemically Treated (Colored, Relaxed, or Permed)', 'Eye Color Blue', 'Hair color Black', 'Skin Tone Porcelain', 'Skin Type Dry']",5 stars,17 d ago,yes,Color: 001 Universal,https://www.sephora.com/productimages/sku/s2087849+sw.jpg,perfect blusher and bronzer topper!,"Once I am done with my face makeup (foundation, setting powder, blush, contour, and bronzer) I take a blush brush and use the pink color and the two bronze colors to enhance the cheek bones and set my final makeup look. Even though the pigments aren’t super strong they are beautiful and have a nice sparkly sheen to them that is not too overpowering. I am very happy I purchased this product and would totally recommend this palette for those who love makeup and are looking for something a little extra/different to add to their makeup routine. You will not be disappointed!
…read more",0,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Glow Face Palette,daniela131,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Normal']",1 star,21 d ago,yes,Color: 002 Glitz,https://www.sephora.com/productimages/sku/s2224954+sw.jpg,SO NOT WORTH IT.,"I had such high expectations, both bottom pans fell out as soon as i opened it for the first time! Shades fade out to almost nothing. Not even setting spray helped.",0,0,
blush,DIOR,Dior BACKSTAGE Glow Face Palette,kaysaddiction,Rouge,Rookie,"['Hair Condition Fine', 'Eye Color Gray', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",1 star,26 d ago,yes,Color: 002 Glitz,https://www.sephora.com/productimages/sku/s2224954+sw.jpg,Fades away to nothing,"Fades away to nothing. Like other have stated, the top 2 shades are glittery, show texture and not what I look for in a highlighter. The bottom left shade is gorgeous and gives a lot from within glow, but unfortunately, this fades within an 1-1 1/2 hours (despite being layered, use of primer, setting spray, etc....). What difference does it make if it looks beautiful but is gone so quickly? It’s not like I’m going to carry this around with me and touch up every hour on the hour? Wanted to love because it was beautiful for the very short time it was on but was very disappointed. No other highlighter I own (high end or drugstore), fades this fast.
…read more",2,1,
blush,DIOR,Dior BACKSTAGE Glow Face Palette,emmalbarry,VIB,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Oily']",1 star,28 d ago,yes,Color: 002 Glitz,https://www.sephora.com/productimages/sku/s2224954+sw.jpg,NOT WORTH IT,"The pigment in this is soooo poor. You can't even tell there's anything on your face. Added more and it just looked like sparkles. Huge disappointment, especially for the price. Don't waste your money and go with Anastasia Beverly Hills glow palettes instead.",1,1,
blush,DIOR,Dior BACKSTAGE Glow Face Palette,leonelove26,VIB,Rookie,"['Hair Condition Normal', 'Eye Color Brown', 'Hair color Black', 'Skin Tone Light', 'Skin Type Combination']",5 stars,29 d ago,yes,Color: 001 Universal,https://www.sephora.com/productimages/sku/s2087849+sw.jpg,,Stunning palette!!! Perfect glow! Worth every penny,1,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Glow Face Palette,MirandaGogotch,Insider,Rookie,"['Hair Condition Normal', 'Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,1 May 2020,no,Color: 001 Universal,https://www.sephora.com/productimages/sku/s2087849+sw.jpg,One of the best,This glow palette is stunning. It has such beautiful sheen.,5,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Glow Face Palette,273Love,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,29 Apr 2020,yes,Color: 002 Glitz,https://www.sephora.com/productimages/sku/s2224954+sw.jpg,,"If you like the subtle wet glowy look, you have to try this. It's so beautiful and natural for daily meeting! It's the same formula as their original highlighter, but with the same price, you could try more combinations of colors, I own both and love both, but feel this one is definitely more worthy.",1,1,Recommends this product
blush,DIOR,Dior BACKSTAGE Glow Face Palette,skindler,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Dry']",4 stars,29 Apr 2020,no,Color: 001 Universal,https://www.sephora.com/productimages/sku/s2087849+sw.jpg,,"This was a splurge for me, but I really love it - I blend the shades together and apply them to the high points of my face. It looks super sparkly on the palette but adds a really nice subtle shimmery glow. I tend not to use the bronze shade as much, and it is a very pricey highlighter palette. The quality is good but I did feel a little like I was just paying for the name.",2,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Glow Face Palette,strawberryjo,VIB,Rookie,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Normal']",5 stars,28 Apr 2020,no,Color: 002 Glitz,https://www.sephora.com/productimages/sku/s2224954+sw.jpg,,Stunning. Love this. Nice formula wet or dry. Not chunky or glittery.,4,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Glow Face Palette,xiningc,Rouge,Rookie,"['Age 25-34', 'Eye Color Brown', 'Hair color Black', 'Skin Tone Tan', 'Skin Type Oily']",5 stars,28 Apr 2020,no,Color: 002 Glitz,https://www.sephora.com/productimages/sku/s2224954+sw.jpg,,My go to lovechild!!!!! This is definitely my go to. the colors are all wearable and the finish is more a wet tinted glow. the top right shade has a bit of a glittery finish to it which I also use as a topper for eyeshaddow looks. I love this so much I have one for myself and one for my kit! great color story for people around medium neutral skintone!,2,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Glow Face Palette,Cbcb528,Rouge,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Medium', 'Skin Type Combination']",4 stars,28 Apr 2020,yes,Color: 002 Glitz,https://www.sephora.com/productimages/sku/s2224954+sw.jpg,Glow baby glow!,Love this! I used it with the contour and foundation from the back stage collection and it goes on perfect! I took away a star because Dior has more creamy textures in their highlights (like their nude collection). This was a little hard to get on the brush. It wasn't chalky but it wasn't creamy either. Beautiful colors for a summery glow! I cannot wait to wear these when I'm nice and tanned.,1,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Glow Face Palette,valcalderini,Insider,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Oily']",5 stars,27 Apr 2020,no,Color: 002 Glitz,https://www.sephora.com/productimages/sku/s2224954+sw.jpg,PERFECT,absolutely stunning! i use mostly the top two colors combined and they look absolutely gorgeous! it took me a while to get adjusted to the glittery finish but it's still subtle and now i can't get enough of it,2,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Glow Face Palette,shlilee,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Oily']",5 stars,25 Apr 2020,no,Color: 001 Universal,https://www.sephora.com/productimages/sku/s2087849+sw.jpg,Desert Island Highlight Palette,"I am enjoying the shade Universal a lot more than I thought I would. I had wanted this in Glitz as I liked the colours, but could not get past the micro glitter in it. The four shades in Universal are all lovely and each have the same beautiful smooth, finely milled texture. I find the top two shades less pigmented than the bottom two, but not in a bad way, they are the perfect versatile highlighters that can be worn sheer/glowing from within or built up for a more intense finish. I have never used a white highlighter before and was worried it might look ashy, but Strobe White is very wearable and what I turn to on a light makeup day. Strobe Gold is actually quite similar to Becca Champagne Pop in tone, just a little less peachy, and a lot more natural looking. I didn’t think I would like Blush Pink as much as it’s a cooler tone, but it has actually become a favourite of mine as it is great layered on top of blushes, and I find it makes my face look more “refreshed”. Blush Bronze is a little too dark for my light medium skin tone as a bronzer for natural looks, but like many others have said, it is really, really beautiful on the lid and very buildable. Overall really recommend this palette!
…read more",9,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Glow Face Palette,jvankeulen21,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Dry']",5 stars,25 Apr 2020,no,Color: 001 Universal,https://www.sephora.com/productimages/sku/s2087849+sw.jpg,,Beautiful palette. One of my favorite to finish off my every day glam look.,0,0,Recommends this product
blush,DIOR,Dior BACKSTAGE Glow Face Palette,beautybysarahri,VIB,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Oily']",5 stars,24 Apr 2020,no,Color: 001 Universal,https://www.sephora.com/productimages/sku/s2087849+sw.jpg,YOU NEED THIS!,"If you're a sucker for makeup thats just... AMAZING... then this is your new bff. I love this as a highlight, I usually mix the two shades together (I have a light skin tone). I use the pink as a blush topper and sometimes when I'm tan I mix the bottom two together as a blush/bronzer topper. This will make you glow to the heavens. Phenomenal!",3,0,Recommends this product
