product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,TARTE,tarte Amazonian Clay 12-Hour Blush,Valentina2001,Insider,Rookie,"['Eye Color Brown', 'Hair color Blonde', 'Skin Tone Tan', 'Skin Type Oily']",5 stars,3 d ago,no,Color: Peaceful,https://www.sephora.com/productimages/sku/s1461177+sw.jpg,PERFECT BLUSH,"Perfect formula! Frankly, I love it. It is really smooth",0,0,Recommends this product
blush,TARTE,tarte Amazonian Clay 12-Hour Blush,oslo,Rouge,Rookie,"['Age 18-24', 'Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Dry']",5 stars,4 d ago,no,Color: Risque,https://www.sephora.com/productimages/sku/s1851450+sw.jpg,A staple,"This blush offers such a variety of tones. I had a hard time finding a more subtle blush that wasn't too heavy or hard to apply prior to finding this one. It's lightweight and offers a good amount of pigment. I like to just tap a little bit in with my fingers. If you're wearing a more full-coverage foundation I do think this can sit on top of it a bit, looking more heavy, if applied with the wrong brush though.",0,0,Recommends this product
blush,TARTE,tarte Amazonian Clay 12-Hour Blush,Jadey1234,Insider,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Combination']",5 stars,4 d ago,no,Color: Paaarty,https://www.sephora.com/productimages/sku/s1901008+sw.jpg,best blush hands down,"I’ve literally had a little small mini one of these for 3 years it lasts so long it looks absolutely beautiful on the skin stays in place and I always get compliments on this bush. A little goes a long way, blends so easily and looks natural and soft! Totally worth the money",2,1,Recommends this product
blush,TARTE,tarte Amazonian Clay 12-Hour Blush,Britnoelle,VIB,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Porcelain', 'Skin Type Normal']",5 stars,6 d ago,no,Color: Paaarty,https://www.sephora.com/productimages/sku/s1901008+sw.jpg,,One of the only blushes I will use! Love the colour and blendability. Really hit the mark with this one,0,0,Recommends this product
blush,TARTE,tarte Amazonian Clay 12-Hour Blush,TeddyWISS,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Dry']",5 stars,8 d ago,no,Color: Glisten,https://www.sephora.com/productimages/sku/s1393461+sw.jpg,Best Long Lasting Blush,"I LOVE this blush because of how long lasting it is. I used to own the shade Dollface, and when I ran out I purchased Glisten. Both are really beautiful on my fair skin, and I love that some shades have shimmer and some don’t. My only complaint is that the lid/top broke off from the base on both of my compacts, which is kind of annoying. In terms of color, you can probably find similar ones elsewhere. But—nothing else is going to have the same staying-power.
…read more",0,0,Recommends this product
blush,TARTE,tarte Amazonian Clay 12-Hour Blush,ksdjhkdhkjdsjdg,Rouge,Rookie,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",5 stars,9 d ago,no,Color: Seduce,https://www.sephora.com/productimages/sku/s1851443+sw.jpg,This blush is my # 1 CHOICE <3,"Have been using this Tarte blush (color: Seduce) for several years now and it is my absolutely favorite blush of all time. The color „Seduce” looks beautiful and very natural on my light skin when it’s un-tanned in Winter as well as when it’s tanned in Summer. It is matte but extremely blendable, applies on skin softly and beautifully, and it never breaks me out. I use it over Tatre’s Amazonian Clay sheer setting powder. Love love love the combo. Love TARTE <3
…read more",0,0,Recommends this product
blush,TARTE,tarte Amazonian Clay 12-Hour Blush,jayyyyyy7,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Deep', 'Skin Type Normal']",5 stars,10 d ago,no,Color: Dazzled,https://www.sephora.com/productimages/sku/s1461151+sw.jpg,,"One of my first time using blush, and it stayed of my face throughout the day. Definitely a good buy!",0,0,Recommends this product
blush,TARTE,tarte Amazonian Clay 12-Hour Blush,KatieC567576,VIB,Rookie,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Porcelain', 'Skin Type Dry']",5 stars,14 d ago,no,Color: Paaarty,https://www.sephora.com/productimages/sku/s1901008+sw.jpg,Paaarty is perfect,I have always heard great things about this blush line from Tarte but I wasn’t sure which color to get. Paaarty is the perfect rosy nude color for my fair skin. It brightens up the face without emphasizing any underlying redness that might peak through foundation.,3,0,Recommends this product
blush,TARTE,tarte Amazonian Clay 12-Hour Blush,lizruizz,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Normal']",5 stars,14 d ago,yes,Color: Captivating,https://www.sephora.com/productimages/sku/s1604917+sw.jpg,My faveeee,I love all Tarte products! Especially the blushes! I’ve tried many blushes from other brands and I hate how the color vanishes in like 30 mins. This tarte one lasted all day! And I still had color on my cheeks after a long day!,0,0,Recommends this product
blush,TARTE,tarte Amazonian Clay 12-Hour Blush,Chelsi86,Insider,Rookie,"['Age over 54', 'Eye Color Blue', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Normal']",5 stars,16 d ago,no,Color: Dazzled,https://www.sephora.com/productimages/sku/s1461151+sw.jpg,Best Blush I have,"I have had this since Oct 2019 and have still not hit the bottom. The best blush, I recommend to everyone I talk to about makeup. I'm not an Expert, but I do know a good thing when I see and use it!! this is a must have in ur makeup bag!!!",2,0,Recommends this product
