product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,SEPHORA COLLECTION,SEPHORA COLLECTION Contour Blush Palette,Jp2003508,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",5 stars,5 d ago,no,,,awesome,"Great Palette. Has a bronzery color, great blush colora too. I used it all. Great to combine with several looks. Colors are amazing. Quality product for fair price.",0,0,Recommends this product
blush,SEPHORA COLLECTION,SEPHORA COLLECTION Contour Blush Palette,VeeBabiiXoXo,Rouge,Rookie,"['Age over 54', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,9 d ago,no,,,,"This is my go to for work makeup, looks great on multiple skintones, not bad to mix and match and definitely a good price",1,0,Recommends this product
blush,SEPHORA COLLECTION,SEPHORA COLLECTION Contour Blush Palette,alilstormy,Rouge,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Oily']",2 stars,21 Apr 2020,no,,,not as shown,"The colors look nothing like the photos. They are way darker, not as vibrant. Super disappointed.",10,2,
blush,SEPHORA COLLECTION,SEPHORA COLLECTION Contour Blush Palette,JuliaV1,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Dry']",5 stars,21 Apr 2020,yes,,,,Such a beautiful and versatile palette I'm in love!,1,0,Recommends this product
blush,SEPHORA COLLECTION,SEPHORA COLLECTION Contour Blush Palette,jasminejsks,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Olive', 'Skin Type Dry']",4 stars,15 Apr 2020,yes,,,"Good, not amazing","I like this palette however for tanner complexions, only 2 of the shades really work as blushers. Two are more of a highlighter and another is more like a glimmery bronzer. Overall still a nice palette",3,0,Recommends this product
blush,SEPHORA COLLECTION,SEPHORA COLLECTION Contour Blush Palette,LolaRennt,VIB,Rookie,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,5 Apr 2020,yes,,,Cannot beat this quality for the money,"I really cannot believe how much I love this palette considering how cheap it was! My go-to right now. Nice range of colors and pigmentation (not every one is like BANG, but I prefer a more natural blush and this delivers) that fits a wide range of looks and moods. If you are drawn towards peachy blushes this is for you- the colors are gorge. The blend-ability is not exactly consistent (the top middle I find to be super pigmented so gotta be careful) but it definitely helps to apply to a powered surface and not directly to a liquid foundation base (i think this is true of any powered blush). Highly recommend.
…read more",9,0,Recommends this product
blush,SEPHORA COLLECTION,SEPHORA COLLECTION Contour Blush Palette,soniyaa,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,4 Mar 2020,no,,,Worthy purchase,Have been using from a year almost...Stays throughout the day after multiple touches....can be used as eye shadow....madly in love with this pallete thanks Sephora,6,2,Recommends this product
blush,SEPHORA COLLECTION,SEPHORA COLLECTION Contour Blush Palette,tamsel,,,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",4 stars,1 Mar 2020,no,,,Fantastic palette,"Stunning blush palette. A mix of formulas, some matte, some shimmer. Colors are just so pretty! Very happy I bought this palette! Would definitely recommend!",2,2,Recommends this product
blush,SEPHORA COLLECTION,SEPHORA COLLECTION Contour Blush Palette,FL2texasT,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",4 stars,1 Mar 2020,no,,,,"Really nice little palette. Blendable, but a little more shimmery than I was expecting (full disclosure: I’m more keen on matte than shimmer on my cheeks). Good value, but for me only really using two of the six shades.",5,0,Recommends this product
blush,SEPHORA COLLECTION,SEPHORA COLLECTION Contour Blush Palette,LuvlyLisa945,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Deep', 'Skin Type Combination']",5 stars,28 Feb 2020,yes,,,,Love the colors! It’s my first blush and highlight palette. I was never into blush but thought I’d finally try it out. The colors are buildable so I can apply a light amount for a soft natural glow at work and I’m golden. Or I can kill it with the highlight when I’m trying to slay on a night out!,4,0,Recommends this product
blush,SEPHORA COLLECTION,SEPHORA COLLECTION Contour Blush Palette,mkmeyer11,Rouge,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Medium', 'Skin Type Combination']",4 stars,26 Feb 2020,yes,,,Good palette.....but too many shimmer shades,"The matte blushes in this palette are really pretty....especially when you mix them together. For some reason I thought there were more than 2 mattes, probably bc there should be. If you like blush with a bit (or a lot) of shimmer than you will really like this palette bc all of them are good quality. I am not a huge fan of shimmer on my cheeks, but I have been using the shimmer blushes on my eyelids everyday and love it. It gives just a little bit of something to the eyes on the days I don't feel like doing a full face but still want to look slightly pulled together. All and all, I like this palette.....great addition to my blush collection. However, I would NOT pay full price for it....it is way over priced. But, if it is on sale it is totally worth it.
…read more",7,1,Recommends this product
blush,SEPHORA COLLECTION,SEPHORA COLLECTION Contour Blush Palette,AvMat,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Normal']",5 stars,25 Feb 2020,no,,,Great!,"Great product, nice colours and pigment and good for everyday wear!",2,0,Recommends this product
blush,SEPHORA COLLECTION,SEPHORA COLLECTION Contour Blush Palette,Zsazsachris,VIB,Rookie,"['Eye Color Gray', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,20 Feb 2020,no,,,Gorgeous,The best love all the colors goes very gorgeous with any kind of makeup look I just love it ❤️,0,0,Recommends this product
blush,SEPHORA COLLECTION,SEPHORA COLLECTION Contour Blush Palette,Frankierai505,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Olive', 'Skin Type Normal']",3 stars,18 Feb 2020,no,,,Poorly packaged,"Love love love the colors on these pallets, but the quality of plastic cover is CHEAP. The product is not protected at all, seems to break within the first week of buying.",0,0,Recommends this product
blush,SEPHORA COLLECTION,SEPHORA COLLECTION Contour Blush Palette,malaurie,VIB,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Dry']",4 stars,18 Feb 2020,no,,,,It’s a little more corraly than pink as it appears online,3,0,Recommends this product
