product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,MAKE UP FOR EVER,"MAKE UP FOR EVER Artist Face Color Highlight, Sculpt and Blush Powder",Shehmeen,VIB,Rookie,"['Age 13-17', 'Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Oily']",5 stars,5 d ago,yes,Color: B202,https://www.sephora.com/productimages/sku/s1972926+sw.jpg,Perfect youthful pink blush,I have been looking for this colour blush for so long! This is literally the best light pink natural-looking blush. It looks really light in the pan but it sits so pretty on the skin and sets into a really pretty pink colour.,0,0,Recommends this product
blush,MAKE UP FOR EVER,"MAKE UP FOR EVER Artist Face Color Highlight, Sculpt and Blush Powder",cara80,Rouge,Rookie,"['Age 35-44', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Porcelain', 'Skin Type Combination']",4 stars,26 d ago,yes,Color: B202,https://www.sephora.com/productimages/sku/s1972926+sw.jpg,,"This is my first MUFE blush and it's really nice. It's not nearly as dark or bright as shown in the picture but it gives a pretty flush. The formula is buildable, easy to blend and has a satin finish without visible shimmer or glitter. I was hoping that it would have a stronger blue undertone but I'll definitely buy more colors when I can see them in store. **For reference, I wear NW10 in MAC, 1C0 Shell in ELDW and BR10 in YSL All Hours
…read more",1,0,Recommends this product
blush,MAKE UP FOR EVER,"MAKE UP FOR EVER Artist Face Color Highlight, Sculpt and Blush Powder",cara80,Rouge,Rookie,"['Age 35-44', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Porcelain', 'Skin Type Combination']",3 stars,26 d ago,yes,Color: H102,https://www.sephora.com/productimages/sku/s1972660+sw.jpg,Unflattering undertone,"I'm underwhelmed, and a bit confused, by this highlight. While I like that it's glitter free and blends easily, I'm not a fan of the color. The back pigment is pale pink, as described, but what's not mentioned is the odd peachy gold undertone or shift that's really unflattering on my NW10 skintone. I have a strong cool undertone and avoid warm tones because they give my skin a sickly green cast, and this highlight was no exception. I think someone that's also very fair but has a warm undertone may like this but I definitely recommend swatching it in store first.
…read more",0,0,
blush,MAKE UP FOR EVER,"MAKE UP FOR EVER Artist Face Color Highlight, Sculpt and Blush Powder",ArizonaSun18,VIB,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Dry']",2 stars,27 d ago,no,Color: S112,https://www.sephora.com/productimages/sku/s1972819+sw.jpg,No lasting power,"The color is nice and it applies easily, blending very well. My issue with the product is that it has no lasting power. Even with Urban decays setting spray you can’t see the product about two hours after applying it. I wouldn’t buy again.",0,0,
blush,MAKE UP FOR EVER,"MAKE UP FOR EVER Artist Face Color Highlight, Sculpt and Blush Powder",Ada941,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Normal']",1 star,30 Apr 2020,yes,Color: B204,https://www.sephora.com/productimages/sku/s1972793+sw.jpg,don’t buy!,"The packaging is the cheapest ever! It comes in a black plastic bottom with a clear plastic cover! For $23 I could have bought something way better. You also have to apply the blush several times to even get some color. For the amount of money it costs, I recommend you choose another brand and don’t waste your hard earned money on this cheaply made product!",1,5,
blush,MAKE UP FOR EVER,"MAKE UP FOR EVER Artist Face Color Highlight, Sculpt and Blush Powder",aradmard,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Dry']",5 stars,26 Apr 2020,yes,Color: B302,https://www.sephora.com/productimages/sku/s1972686+sw.jpg,,I absolutely love this blush! It's noticeable yet very natural looking. This colour compliments warm and neutral skin tones. I use this every day and it lasts a while,0,0,Recommends this product
blush,MAKE UP FOR EVER,"MAKE UP FOR EVER Artist Face Color Highlight, Sculpt and Blush Powder",keritchie,Insider,Rookie,"['Age 25-34', 'Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Porcelain', 'Skin Type Normal']",5 stars,21 Apr 2020,no,Color: H104,https://www.sephora.com/productimages/sku/s1972777+sw.jpg,Perfect for a non-shimmery natural glow,"I LOVE this highlighter! I have very fair skin so I find it hard to find a highlighter that is subtle enough to look bright and natural instead of shimmery or ghostly. This one (in eggshell) does the job perfectly. I got it for the first time when I was 5 months pregnant (former highlighter ran out) and suddenly I started getting comments about how I was ""glowing"" and ""radiant"". Pretty sure it was not due to the pregnancy hormones and was all due to this highlighter! I also love it's ability to be stored in the solo case or in a custom palette case.
…read more",3,0,Recommends this product
blush,MAKE UP FOR EVER,"MAKE UP FOR EVER Artist Face Color Highlight, Sculpt and Blush Powder",shellybabess,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Oily']",5 stars,17 Apr 2020,no,Color: S116,https://www.sephora.com/productimages/sku/s1972736+sw.jpg,the BEST!,"didn't know i needed it but now i can't live without it! i'm more of a ""bron-tour"" kind of gal but the sculpting powder added a lift i never knew i needed! goes on lie butter and is matte but never muddy. LOVE LOVE LOVE! the blushes are also a dream!",4,0,Recommends this product
blush,MAKE UP FOR EVER,"MAKE UP FOR EVER Artist Face Color Highlight, Sculpt and Blush Powder",Solacee,,,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Normal']",5 stars,13 Apr 2020,no,Color: B110,https://www.sephora.com/productimages/sku/s1972876+sw.jpg,,"My favourite blush of all time! It’s really wonderful- you get great colour payoff, it looks just like in the pictures, and I’ve tried a variety of lovely shades. It really stays on all day, and it has a nice airbrushed on look. You can wear it super natural for just an extra tint, or build it up to a more noticeable and gorgeous sorta blusher, which is probably my favourite thing about it! Blends out super nicely, and is generally just a great blush :)
…read more",2,0,Recommends this product
blush,MAKE UP FOR EVER,"MAKE UP FOR EVER Artist Face Color Highlight, Sculpt and Blush Powder",leahdivine,Insider,Rookie,"['Eye Color Blue', 'Hair color Black', 'Skin Tone Light', 'Skin Type Combination']",5 stars,11 Apr 2020,no,Color: S214,https://www.sephora.com/productimages/sku/s1972652+sw.jpg,Great product,"Gorgeous color on my mom, who is a bit more of an olive tone in her skin then me so she’s a bit darker then my fair skin. Long lasting & didn’t rub off on clothes lol I borrowed it a few times.",0,1,Recommends this product
blush,MAKE UP FOR EVER,"MAKE UP FOR EVER Artist Face Color Highlight, Sculpt and Blush Powder",cardioqueen,Insider,Rookie,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,15 Mar 2020,no,Color: S214,https://www.sephora.com/productimages/sku/s1972652+sw.jpg,,Love this color and the velvety feel on my very fair complexion,1,0,Recommends this product
