product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,MILK MAKEUP,MILK MAKEUP Lip + Cheek,Rachel9house,Insider,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,3 d ago,no,Color: Perk,https://www.sephora.com/productimages/sku/s1782028+sw.jpg,Never going back to powder blush,"This is the best blush I have used, I am completely over powder blush! It glides on nicely and stays there for the day. It gives the perfect amount of colour - i cant wait to try different colours.",1,0,Recommends this product
blush,MILK MAKEUP,MILK MAKEUP Lip + Cheek,wlphome,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",1 star,3 d ago,no,Color: Werk,https://www.sephora.com/productimages/sku/s2062446+sw.jpg,stinky but great color!,Love color hate the smell. I don’t think it was worth it. There a better products out there This is a fail for me. Waste of money. Sorry to say,0,0,
blush,MILK MAKEUP,MILK MAKEUP Lip + Cheek,erinmaisie,Rouge,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Normal']",2 stars,3 d ago,no,Color: Werk,https://www.sephora.com/productimages/sku/s2062446+sw.jpg,great but caused pimples,"I really loved how this looked on my cheeks, it was subtle but the colour looked great and it was very natural looking. However, this broke me out on my cheeks where I put the product. If it didn’t break me out it would be great. Try getting a sample or just the small size first if you’re on the fence!",0,0,Recommends this product
blush,MILK MAKEUP,MILK MAKEUP Lip + Cheek,recoveringMUA,Rouge,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Combination']",5 stars,5 d ago,no,Color: Werk,https://www.sephora.com/productimages/sku/s2062446+sw.jpg,This is it. The blush I’ve been looking for,"So. I’ve been buying blush for years and couldn’t find THAT blush. This is it. It’s gorgeous, natural, glowy and dewy. It’s easy. The color is perfection. And unlike others, I actually also love it for the lips, the color is just so good on me. I got this as a b day gift, wasn’t too excited about it, but it’s Totally changed my daily regime.",0,0,Recommends this product
blush,MILK MAKEUP,MILK MAKEUP Lip + Cheek,anchalsobti,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Normal']",5 stars,5 d ago,no,Color: Swish,https://www.sephora.com/productimages/sku/s1782044+sw.jpg,,"Very nice product , easy to blend and the color is also vry nice. I use this everyday in my evryday look",0,0,Recommends this product
blush,MILK MAKEUP,MILK MAKEUP Lip + Cheek,ashmb17,VIB,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Deep', 'Skin Type Normal']",5 stars,5 d ago,yes,Color: Quickie,https://www.sephora.com/productimages/sku/s1782051+sw.jpg,"Treat yourself, trust!","MY GO TO, EVERYDAY LOOK! I absolutely have nothing bad to say about this product. A little goes a long way. I do prefer to tap the product on, instead of swiping it on. It’s perfect for a natural look, gives your face the right about of life. I love, love, love it. Only downside is when it gets hot, it’s starts to melt a bit. Very buildable too!!! Use a brush to blend out for best results",0,1,Recommends this product
blush,MILK MAKEUP,MILK MAKEUP Lip + Cheek,peyattention,VIB,Rookie,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Combination']",5 stars,6 d ago,no,Color: Werk,https://www.sephora.com/productimages/sku/s2062446+sw.jpg,Favorite Blush,"Love it!! This was the first cream blush product I have tried and I love it! If you’re going for a dewy look, a stick like this is the way to go. It’s very pigmented as well, so a little goes a long way. I also love thats it’s vegan :) The color Werk is gorgeous and probably my favorite!",0,0,Recommends this product
blush,MILK MAKEUP,MILK MAKEUP Lip + Cheek,serglo,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Combination']",4 stars,7 d ago,no,Color: Werk,https://www.sephora.com/productimages/sku/s2062446+sw.jpg,Perfect for the Summer,"Placing this on the high points of my cheeks extenuates my cheekbones and give them a healthy sun kissed glow. With that being said, not a fan of placing this on my lips because they’re the same color and it makes the lines on them more noticeable.",0,0,Recommends this product
blush,MILK MAKEUP,MILK MAKEUP Lip + Cheek,ElleBui,VIB,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Oily']",5 stars,12 d ago,no,Color: Werk,https://www.sephora.com/productimages/sku/s2062446+sw.jpg,I really like it,This smells good and goes on smoothly. I love the light look of it on my lips and cheeks. It goes on smoothly when applied. I received it earlier than expected during this quarantine time. It made my day. Thanks Sephora!,2,1,Recommends this product
blush,MILK MAKEUP,MILK MAKEUP Lip + Cheek,jessicacwang,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Tan', 'Skin Type Dry']",3 stars,12 d ago,no,Color: Werk,https://www.sephora.com/productimages/sku/s2062446+sw.jpg,"okay for cheeks, pass on lips","I purchased the mini version in Werk & it’s cute and worth the price but only good on the cheeks. I used this on my lips and the texture was a little waxy and the color faded quickly (surprisingly so because the blush on cheeks is very pretty) It’s not as pigmented as other cream blushes so when you apply on cheeks and blend it out, it will disappear on the first swipe. I find that it works best if you sweep it across your cheek bones twice, lightly blend, then go back & dot the product on the apples of the cheeks & pat to soften. The mini is great to keep in your purse as a quick touch up for cheeks only.
…read more",1,0,Recommends this product
